GM_CODE,GM_NAAM,H2O,OAD,STED,BEV_DICHTH,AANT_INW,AANT_MAN,AANT_VROUW,P_00_14_JR,P_15_24_JR,P_25_44_JR,P_45_64_JR,P_65_EO_JR,P_ONGEHUWD,P_GEHUWD,P_GESCHEID,P_VERWEDUW,AANTAL_HH,P_EENP_HH,P_HH_Z_K,P_HH_M_K,GEM_HH_GR,P_WEST_AL,P_N_W_AL,P_MAROKKO,P_ANT_ARU,P_SURINAM,P_TURKIJE,P_OVER_NW,OPP_TOT,OPP_LAND,OPP_WATER,JRSTATCODE,JAAR,Shape_Leng,Shape_Area
GM0014,Groningen,NEE,"3312","1","1257","233273","116177","117096","12","21","30","22","15","66","24","7","4","136508","59","23","19",1.7000000000,"13","12","1","0","1","1","9","19796","18560","1236",2021GM0014,"2021",98454.0115190000,197960472.6599999964
GM0034,Almere,NEE,"1616","2","1662","214715","106523","108192","18","13","28","28","12","53","36","9","3","90426","32","25","43",2.3000000000,"11","34","4","0","12","2","16","24877","12919","11958",2021GM0034,"2021",77001.5606980000,139203837.1599999964
GM0037,Stadskanaal,NEE,"836","4","270","31754","15659","16095","14","11","20","30","26","41","43","9","8","14604","36","33","31",2.1000000000,"5","4","0","0","0","0","3","11994","11764","230",2021GM0037,"2021",64057.9482530000,119944106.0100000054
GM0047,Veendam,NEE,"1007","3","361","27417","13700","13717","15","11","21","30","23","43","41","9","6","12676","35","32","33",2.1000000000,"6","8","0","0","1","3","4","7868","7600","268",2021GM0047,"2021",39605.3186970000,78678839.2800000012
GM0050,Zeewolde,NEE,"822","4","93","22879","11662","11217","17","13","24","31","14","46","43","8","3","9720","31","30","39",2.3000000000,"12","6","0","0","1","0","4","26886","24723","2163",2021GM0050,"2021",98901.6632410000,252528289.2899999917
GM0059,Achtkarspelen,NEE,"429","5","273","27900","14217","13683","17","12","22","28","21","46","42","7","6","11845","31","32","38",2.3000000000,"2","2","0","0","0","0","2","10398","10223","175",2021GM0059,"2021",56246.8158740000,103980831.5300000012
GM0060,Ameland,NEE,"255","5","63","3746","1885","1861","15","11","23","27","24","47","42","6","6","1768","40","31","29",2.1000000000,"6","2","0","0","0","0","2","26850","5911","20939",2021GM0060,"2021",66541.3132570000,59907301.1560000032
GM0072,Harlingen,NEE,"1086","3","633","15807","7926","7881","14","11","20","29","26","44","40","10","6","7566","39","31","29",2.1000000000,"8","5","1","0","1","0","3","38767","2496","36271",2021GM0072,"2021",46423.7714930000,25835291.3770000003
GM0074,Heerenveen,NEE,"1092","3","266","50650","25207","25443","16","12","22","29","22","46","39","8","6","22960","36","31","33",2.2000000000,"6","7","1","0","1","1","4","19817","19009","808",2021GM0074,"2021",103700.6174500000,198165256.9000000060
GM0080,Leeuwarden,NEE,"2148","2","523","124481","61941","62540","15","15","26","26","19","54","32","9","5","63416","47","27","27",1.9000000000,"8","10","1","0","1","0","7","25506","23782","1724",2021GM0080,"2021",127164.7329400000,255057370.3300000131
GM0085,Ooststellingwerf,NEE,"482","5","114","25464","12770","12694","15","10","20","30","25","43","43","8","6","11308","33","35","32",2.2000000000,"4","3","0","0","0","0","2","22611","22342","269",2021GM0085,"2021",71812.5102140000,226112548.1800000072
GM0086,Opsterland,NEE,"412","5","133","29812","14954","14858","16","12","20","30","22","45","43","7","6","12616","31","34","36",2.3000000000,"4","3","0","0","0","0","3","22764","22440","324",2021GM0086,"2021",85238.0216910000,227641536.6599999964
GM0088,Schiermonnikoog,NEE,"317","5","23","931","481","450","9","10","18","33","30","41","41","11","6","536","53","29","18",1.7000000000,"8","3","0","0","0","0","2","20356","4076","16280",2021GM0088,"2021",87436.4331540000,41150250.3149999976
GM0090,Smallingerland,NEE,"1341","3","478","56040","27978","28062","16","12","23","28","22","47","40","8","5","25054","37","30","34",2.2000000000,"5","7","0","0","1","0","5","12617","11731","887",2021GM0090,"2021",62209.1625940000,126174966.1500000060
GM0093,Terschelling,NEE,"250","5","57","4870","2493","2377","11","15","20","29","24","48","38","8","6","2530","47","30","23",1.9000000000,"6","2","0","0","0","0","2","67399","8526","58873",2021GM0093,"2021",152600.6195800000,85874613.9220000058
GM0096,Vlieland,NEE,"213","5","31","1194","596","598","10","14","25","33","18","51","37","7","4","692","56","26","18",1.7000000000,"14","2","0","0","0","0","2","31580","3915","27665",2021GM0096,"2021",87948.2141850000,39796659.0649999976
GM0098,Weststellingwerf,NEE,"679","4","119","26130","13077","13053","15","11","21","29","24","43","43","7","7","11453","32","35","33",2.2000000000,"4","4","1","0","0","0","3","22845","22030","815",2021GM0098,"2021",85145.9048270000,228446186.8499999940
GM0106,Assen,NEE,"1582","2","841","68836","34078","34758","16","12","23","29","21","48","38","9","5","31693","39","29","32",2.1000000000,"8","9","1","0","1","1","7","8345","8189","157",2021GM0106,"2021",55122.9629250000,83452197.7769999951
GM0109,Coevorden,NEE,"498","5","119","35317","17626","17691","14","11","19","30","25","41","44","8","7","15559","32","35","33",2.2000000000,"5","4","0","0","0","1","3","29969","29607","362",2021GM0109,"2021",88672.4438420000,299690096.1100000143
GM0114,Emmen,NEE,"854","4","319","107024","53296","53728","14","11","21","30","24","43","41","9","7","48553","35","33","33",2.2000000000,"7","6","0","0","0","1","4","34626","33518","1107",2021GM0114,"2021",81438.8951580000,346259107.9300000072
GM0118,Hoogeveen,NEE,"1214","3","436","55603","27839","27764","16","12","23","27","22","45","41","8","6","24408","35","31","34",2.2000000000,"6","5","0","0","0","1","4","12925","12754","171",2021GM0118,"2021",64905.1718710000,129249620.2000000030
GM0119,Meppel,NEE,"1287","3","619","34386","16800","17586","16","12","23","28","20","46","40","9","5","15714","37","30","33",2.1000000000,"6","6","2","0","1","0","4","5703","5553","150",2021GM0119,"2021",53075.7836850000,57027703.8910000026
GM0141,Almelo,NEE,"1606","2","1087","73132","36643","36489","16","12","24","28","20","47","39","9","6","32878","37","28","35",2.2000000000,"11","16","1","0","0","8","7","6941","6727","214",2021GM0141,"2021",44126.1671650000,69406297.0849999934
GM0147,Borne,NEE,"1237","3","910","23668","11793","11875","17","11","23","27","22","44","44","6","5","9853","28","34","38",2.4000000000,"6","5","0","0","0","2","3","2616","2600","16",2021GM0147,"2021",25580.8125700000,26164536.5560000017
GM0148,Dalfsen,NEE,"511","4","175","28901","14603","14298","17","12","21","29","22","44","46","5","5","11790","27","34","38",2.4000000000,"3","3","0","0","0","0","2","16652","16507","144",2021GM0148,"2021",71075.4753970000,166518037.0900000036
GM0150,Deventer,NEE,"1830","2","775","101236","50032","51204","16","12","25","28","18","50","37","8","5","46890","39","28","33",2.1000000000,"9","13","0","0","1","7","6","13433","13068","365",2021GM0150,"2021",63492.2635190000,134334809.5200000107
GM0153,Enschede,NEE,"2187","2","1134","159732","81678","78054","14","16","26","26","18","53","33","8","5","79604","46","26","28",2.0000000000,"13","18","1","0","1","5","10","14272","14083","189",2021GM0153,"2021",53094.1161590000,142724067.0500000119
GM0158,Haaksbergen,NEE,"1044","3","231","24229","12155","12074","15","12","19","30","25","43","44","6","7","10247","29","34","36",2.3000000000,"7","6","0","0","0","3","3","10550","10482","68",2021GM0158,"2021",49645.4959210000,105499578.1299999952
GM0160,Hardenberg,NEE,"565","4","196","61357","31153","30204","17","13","23","28","19","45","44","6","5","24622","28","33","39",2.4000000000,"4","3","0","0","0","0","3","31715","31228","487",2021GM0160,"2021",122606.0270800000,317150453.4399999976
GM0163,Hellendoorn,NEE,"818","4","261","35932","17949","17983","16","12","22","28","23","43","45","6","6","14773","28","34","38",2.4000000000,"4","3","0","0","0","0","3","13899","13791","108",2021GM0163,"2021",67468.5487100000,138993335.1299999952
GM0164,Hengelo,NEE,"1845","2","1332","81049","40776","40273","15","12","24","28","20","48","38","8","5","38221","40","29","31",2.1000000000,"10","14","0","0","1","6","7","6183","6084","99",2021GM0164,"2021",47510.2559140000,61830563.2440000027
GM0166,Kampen,NEE,"1476","3","383","54474","27255","27219","19","13","25","25","17","46","44","6","4","22349","32","29","39",2.4000000000,"4","6","0","0","0","2","4","16179","14218","1961",2021GM0166,"2021",132330.4522900000,149448431.2400000095
GM0168,Losser,NEE,"747","4","232","22888","11513","11375","15","11","20","30","24","43","45","6","6","9482","27","35","37",2.4000000000,"11","4","0","0","0","1","3","9962","9876","86",2021GM0168,"2021",55326.1475640000,99621433.4570000023
GM0171,Noordoostpolder,NEE,"735","4","104","47583","24180","23403","18","12","25","27","18","46","43","7","4","19600","31","32","37",2.4000000000,"8","8","1","0","0","1","5","59347","45817","13530",2021GM0171,"2021",134056.9733200000,466268353.4300000072
GM0173,Oldenzaal,NEE,"1474","3","1471","31701","15693","16008","15","12","21","28","24","45","42","8","6","14083","34","31","34",2.2000000000,"8","8","0","0","0","4","4","2195","2155","40",2021GM0173,"2021",23249.3358160000,21952700.7410000004
GM0175,Ommen,NEE,"507","4","102","18295","9270","9025","16","11","21","28","23","44","45","6","5","7654","31","35","35",2.3000000000,"5","3","0","0","0","0","3","18201","17990","212",2021GM0175,"2021",77557.7543150000,182012653.8400000036
GM0177,Raalte,NEE,"665","4","222","37911","19021","18890","15","12","21","30","23","45","44","5","6","15840","29","35","36",2.4000000000,"3","3","0","0","0","1","2","17229","17099","130",2021GM0177,"2021",76260.3584200000,172290458.3600000143
GM0180,Staphorst,NEE,"356","5","129","17261","8857","8404","22","15","23","24","16","47","46","3","4","6017","24","28","47",2.9000000000,"3","2","0","0","0","0","2","13569","13399","170",2021GM0180,"2021",59261.2913210000,135693600.3899999857
GM0183,Tubbergen,NEE,"296","5","145","21315","10894","10421","16","14","21","29","20","46","45","4","6","8226","26","32","43",2.6000000000,"3","1","0","0","0","0","1","14744","14700","44",2021GM0183,"2021",64928.0933130000,147441415.0500000119
GM0184,Urk,NEE,"1076","3","1614","21227","10764","10463","28","16","27","20","10","50","45","2","3","6462","20","23","57",3.2000000000,"2","3","0","0","0","0","2","11186","1315","9871",2021GM0184,"2021",20883.3369390000,13424142.9409999996
GM0189,Wierden,NEE,"711","4","259","24538","12305","12233","17","12","22","28","22","43","47","5","6","9689","25","34","41",2.5000000000,"4","3","0","0","0","1","2","9539","9463","76",2021GM0189,"2021",54645.9997890000,95388421.2970000058
GM0193,Zwolle,NEE,"2081","2","1169","129840","63944","65896","17","13","28","25","16","53","35","8","4","60800","41","27","32",2.1000000000,"7","11","1","0","1","2","7","11936","11110","826",2021GM0193,"2021",64780.3869520000,119364079.2999999970
GM0197,Aalten,NEE,"774","4","281","27120","13655","13465","15","11","20","30","23","45","43","6","6","11535","30","35","35",2.3000000000,"8","4","0","0","0","1","2","9705","9654","52",2021GM0197,"2021",52177.3932580000,97052390.8110000044
GM0200,Apeldoorn,NEE,"1770","2","485","164781","82157","82624","15","12","23","28","21","46","40","9","5","74301","37","31","33",2.2000000000,"8","10","1","0","1","3","6","34115","33989","125",2021GM0200,"2021",94180.2997990000,341146792.8100000024
GM0202,Arnhem,NEE,"2239","2","1660","162424","81376","81048","15","13","30","26","16","57","30","9","4","82259","48","24","28",1.9000000000,"12","21","2","0","2","5","11","10154","9782","372",2021GM0202,"2021",60138.3197420000,101543360.4599999934
GM0203,Barneveld,NEE,"885","4","341","59992","29932","30060","21","14","24","24","17","46","45","5","4","22681","28","31","42",2.6000000000,"4","5","1","0","0","1","3","17666","17590","76",2021GM0203,"2021",85547.3704620000,176659564.0300000012
GM0209,Beuningen,NEE,"1000","3","599","26157","13044","13113","15","11","22","31","20","44","43","7","5","11335","29","34","37",2.3000000000,"8","6","0","0","1","1","4","4709","4365","344",2021GM0209,"2021",31234.3727440000,47089889.7800000012
GM0213,Brummen,NEE,"769","4","250","20884","10374","10510","13","11","19","31","26","40","47","7","6","9104","29","37","34",2.3000000000,"6","6","0","0","0","3","3","8501","8365","137",2021GM0213,"2021",54615.8788530000,85012047.7929999977
GM0214,Buren,NEE,"292","5","202","27009","13586","13423","15","11","21","32","21","42","46","7","5","11237","26","36","38",2.4000000000,"6","3","0","0","0","0","2","14292","13389","903",2021GM0214,"2021",71232.1710830000,142921842.0399999917
GM0216,Culemborg,NEE,"1479","3","994","29121","14437","14684","16","12","23","30","19","47","40","8","5","12753","34","30","37",2.3000000000,"10","14","7","0","1","1","4","3114","2929","186",2021GM0216,"2021",29338.8844340000,31143693.7080000006
GM0221,Doesburg,NEE,"863","4","960","11064","5384","5680","12","11","18","32","27","40","43","10","7","5250","36","33","31",2.1000000000,"10","11","0","0","1","6","3","1296","1153","143",2021GM0221,"2021",20380.6688950000,12958308.4529999997
GM0222,Doetinchem,NEE,"1154","3","737","58270","28919","29351","15","12","23","29","21","47","40","8","5","26110","35","31","33",2.2000000000,"7","8","0","0","0","3","4","7966","7905","61",2021GM0222,"2021",61500.3110740000,79655570.0059999973
GM0225,Druten,NEE,"802","4","505","18991","9504","9487","15","12","22","31","20","46","42","7","5","7969","29","34","38",2.3000000000,"7","6","0","0","0","3","3","4246","3764","482",2021GM0225,"2021",37739.9346310000,42457472.5630000010
GM0226,Duiven,NEE,"1160","3","739","25066","12403","12663","15","12","20","33","20","42","45","8","5","10725","28","33","39",2.3000000000,"9","7","0","0","1","1","4","3519","3390","129",2021GM0226,"2021",30269.8027250000,35187885.2299999967
GM0228,Ede,NEE,"1568","2","373","118530","58734","59796","18","13","24","26","19","46","43","6","5","50053","34","30","35",2.3000000000,"7","9","2","0","1","2","4","31862","31818","44",2021GM0228,"2021",87629.3697790000,318620423.6999999881
GM0230,Elburg,NEE,"683","4","367","23429","11762","11667","18","12","23","27","20","42","47","6","5","9337","28","33","40",2.5000000000,"4","3","0","0","0","0","3","6591","6382","209",2021GM0230,"2021",53252.9853880000,63874654.2749999985
GM0232,Epe,NEE,"745","4","213","33198","16552","16646","15","11","20","29","26","40","47","7","6","14289","31","35","34",2.3000000000,"6","6","0","0","0","3","3","15737","15607","130",2021GM0232,"2021",63042.8891370000,157372017.7400000095
GM0233,Ermelo,NEE,"911","4","315","27016","13437","13579","15","12","21","28","24","43","44","7","6","11276","34","32","34",2.3000000000,"6","5","1","0","1","1","4","8733","8563","169",2021GM0233,"2021",50281.8851610000,85633796.2530000061
GM0243,Harderwijk,NEE,"1551","2","1253","48726","24089","24637","17","12","25","27","19","45","42","8","5","20778","33","29","37",2.3000000000,"7","12","3","0","1","4","5","4827","3889","938",2021GM0243,"2021",52181.1091090000,38976305.6239999980
GM0244,Hattem,NEE,"822","4","530","12228","6058","6170","17","12","21","28","23","41","47","6","6","5093","29","34","37",2.4000000000,"5","4","0","0","0","0","3","2416","2308","108",2021GM0244,"2021",25217.8230590000,24155743.5940000005
GM0246,Heerde,NEE,"615","4","238","18776","9254","9522","16","11","20","30","24","38","50","6","6","7763","27","38","36",2.4000000000,"3","3","0","0","0","0","3","8042","7874","168",2021GM0246,"2021",38796.4115530000,80420536.5049999952
GM0252,Heumen,NEE,"798","4","417","16569","8257","8312","14","11","19","31","25","43","44","8","6","7224","31","34","35",2.3000000000,"9","5","0","0","0","0","4","4154","3976","178",2021GM0252,"2021",31833.6986360000,41536314.6909999996
GM0262,Lochem,NEE,"595","4","159","33948","16773","17175","14","10","17","31","29","40","46","7","7","14962","31","37","31",2.2000000000,"6","5","1","0","0","1","3","21594","21303","291",2021GM0262,"2021",88215.1187520000,215942010.3199999928
GM0263,Maasdriel,NEE,"481","5","385","25452","12947","12505","15","12","24","31","19","45","43","7","5","10941","32","32","36",2.3000000000,"11","4","1","0","0","0","3","7546","6611","935",2021GM0263,"2021",52524.1671030000,75462009.1019999981
GM0267,Nijkerk,NEE,"1117","3","629","43600","21716","21884","18","12","23","27","19","43","45","6","5","17611","28","31","40",2.5000000000,"6","7","2","0","0","1","3","7204","6934","270",2021GM0267,"2021",60275.9092290000,69856831.8320000023
GM0268,Nijmegen,NEE,"2409","2","3341","177359","86037","91322","14","17","29","24","16","61","27","8","4","96001","53","23","23",1.8000000000,"12","15","2","0","1","3","8","5763","5309","454",2021GM0268,"2021",42962.1764470000,57628048.7210000008
GM0269,Oldebroek,NEE,"655","4","243","23760","11951","11809","18","12","23","28","19","41","50","4","5","9242","25","33","42",2.5000000000,"3","3","0","0","0","0","2","9884","9765","118",2021GM0269,"2021",52882.3441710000,98249451.0579999983
GM0273,Putten,NEE,"914","4","286","24365","12088","12277","17","12","22","27","21","41","48","6","6","9747","27","34","39",2.5000000000,"4","4","0","0","0","0","3","8750","8522","228",2021GM0273,"2021",52197.8514050000,85333912.2639999986
GM0274,Renkum,NEE,"917","4","684","31417","15356","16061","14","9","18","31","28","42","42","9","7","14655","37","34","29",2.1000000000,"10","6","0","0","1","1","4","4723","4595","128",2021GM0274,"2021",35239.5253790000,47233271.0289999992
GM0275,Rheden,NEE,"1458","3","532","43525","21286","22239","14","11","20","29","26","44","40","9","7","21059","41","30","29",2.0000000000,"9","8","1","0","0","2","4","8435","8174","260",2021GM0275,"2021",49245.9433530000,84348352.3120000064
GM0277,Rozendaal,NEE,"948","4","62","1726","849","877","19","11","15","32","24","41","50","4","5","693","20","40","40",2.5000000000,"10","6","0","0","1","0","4","2792","2790","2",2021GM0277,"2021",25185.1414080000,27919889.3709999993
GM0279,Scherpenzeel,NEE,"934","4","735","10128","5044","5084","19","13","24","25","20","44","46","5","5","4091","29","32","38",2.4000000000,"4","4","1","0","0","0","2","1381","1379","3",2021GM0279,"2021",18951.9864490000,13814847.3359999992
GM0281,Tiel,NEE,"1435","3","1275","41920","20934","20986","15","13","25","29","19","47","39","9","5","18660","37","28","35",2.2000000000,"11","17","5","0","1","6","5","3551","3288","263",2021GM0281,"2021",32225.3722400000,35512546.2819999978
GM0285,Voorst,NEE,"582","4","202","24790","12408","12382","16","11","19","30","24","44","45","6","6","10254","28","37","35",2.3000000000,"5","4","0","0","0","1","2","12647","12297","350",2021GM0285,"2021",69127.7272930000,126468690.8499999940
GM0289,Wageningen,NEE,"2078","2","1303","39635","19129","20506","12","22","28","22","17","60","30","6","4","22518","60","21","19",1.7000000000,"14","14","1","0","1","1","12","3236","3042","194",2021GM0289,"2021",34074.3591840000,32359864.9990000017
GM0293,Westervoort,NEE,"1158","3","2136","15014","7409","7605","15","10","23","31","21","43","43","9","5","6727","31","34","36",2.2000000000,"9","10","1","0","1","2","6","784","703","81",2021GM0293,"2021",14578.1262920000,7838999.4528999999
GM0294,Winterswijk,NEE,"1214","3","210","29022","14488","14534","14","12","21","29","24","44","43","7","6","12879","34","33","33",2.2000000000,"9","7","1","0","0","2","4","13882","13814","68",2021GM0294,"2021",53002.8105770000,138816639.8100000024
GM0296,Wijchen,NEE,"1234","3","624","41261","20350","20911","15","12","21","30","22","44","43","8","5","17844","30","33","37",2.3000000000,"8","5","0","0","1","1","3","6956","6618","339",2021GM0296,"2021",44496.4832880000,69563657.7500000000
GM0297,Zaltbommel,NEE,"700","4","371","29447","14833","14614","18","13","23","27","18","46","43","6","5","12119","31","31","38",2.4000000000,"8","6","3","0","0","0","3","8904","7938","966",2021GM0297,"2021",58996.3212260000,89042926.2430000007
GM0299,Zevenaar,NEE,"1046","3","476","44096","21720","22376","14","11","22","29","25","43","43","8","6","20008","33","34","33",2.2000000000,"10","5","0","0","1","1","3","10610","9260","1350",2021GM0299,"2021",86263.2263590000,106104359.4699999988
GM0301,Zutphen,NEE,"1658","2","1175","48111","23595","24516","14","12","22","30","23","46","38","10","5","22302","39","30","31",2.1000000000,"9","10","1","0","1","3","5","4293","4095","198",2021GM0301,"2021",43953.9106430000,42934420.8390000015
GM0302,Nunspeet,NEE,"807","4","218","28021","13863","14158","18","12","22","26","21","42","47","6","5","11078","29","32","39",2.5000000000,"4","4","0","0","0","0","3","12953","12874","80",2021GM0302,"2021",58710.2591360000,128830644.3299999982
GM0303,Dronten,NEE,"776","4","126","42011","21062","20949","16","13","24","29","18","44","44","7","4","17842","31","33","36",2.3000000000,"9","9","1","0","1","1","5","42389","33357","9032",2021GM0303,"2021",135089.7139900000,338605668.5600000024
GM0307,Amersfoort,NEE,"2341","2","2514","157462","77807","79655","18","12","27","28","15","51","37","8","4","69643","37","27","36",2.2000000000,"9","16","3","0","1","4","8","6386","6262","124",2021GM0307,"2021",53641.0054810000,63860765.0190000013
GM0308,Baarn,NEE,"1618","2","762","24792","12038","12754","16","10","21","29","24","46","38","9","6","11165","39","29","32",2.1000000000,"10","9","1","0","1","2","5","3301","3254","47",2021GM0308,"2021",31496.5353190000,33006228.3500000015
GM0310,De Bilt,NEE,"1272","3","656","43384","20903","22481","17","10","20","28","24","47","39","8","6","19343","37","29","34",2.2000000000,"10","9","3","0","1","0","5","6713","6612","101",2021GM0310,"2021",43237.1479130000,67130787.2049999982
GM0312,Bunnik,NEE,"667","4","415","15341","7596","7745","18","10","20","29","22","46","43","6","5","6511","31","32","37",2.3000000000,"8","6","1","0","1","0","4","3757","3697","60",2021GM0312,"2021",34607.8207030000,37569138.6789999977
