GM_CODE,GM_NAAM,H2O,OAD,STED,BEV_DICHTH,AANT_INW,AANT_MAN,AANT_VROUW,P_00_14_JR,P_15_24_JR,P_25_44_JR,P_45_64_JR,P_65_EO_JR,P_ONGEHUWD,P_GEHUWD,P_GESCHEID,P_VERWEDUW,AANTAL_HH,P_EENP_HH,P_HH_Z_K,P_HH_M_K,GEM_HH_GR,P_WEST_AL,P_N_W_AL,P_MAROKKO,P_ANT_ARU,P_SURINAM,P_TURKIJE,P_OVER_NW,OPP_TOT,OPP_LAND,OPP_WATER,JRSTATCODE,JAAR,Shape_Leng,Shape_Area
GM0313,Bunschoten,NEE,"1184","3","725","22019","10974","11045","19","13","26","25","17","43","48","5","4","8471","26","30","44",2.6000000000,"6","6","0","0","0","2","3","3481","3038","443",2021GM0313,"2021",29468.9607120000,30803037.3999999985
GM0317,Eemnes,NEE,"956","4","302","9362","4592","4770","16","12","20","31","21","45","41","9","5","4022","31","31","38",2.3000000000,"8","6","1","0","1","1","5","3370","3104","267",2021GM0317,"2021",27658.8857300000,31452775.0529999994
GM0321,Houten,NEE,"1548","2","914","50223","24777","25446","19","12","22","31","16","48","42","7","4","20477","28","30","42",2.4000000000,"8","9","1","0","1","1","5","5899","5494","404",2021GM0321,"2021",38547.2420370000,58985522.2129999995
GM0327,Leusden,NEE,"1266","3","522","30544","14964","15580","16","11","21","29","23","43","45","8","5","13186","31","33","36",2.3000000000,"8","6","1","0","1","0","4","5889","5854","35",2021GM0327,"2021",42851.3632770000,58893057.2440000027
GM0331,Lopik,NEE,"373","5","191","14456","7379","7077","16","14","21","30","18","47","43","6","4","5671","26","32","42",2.5000000000,"4","5","2","0","1","0","3","7898","7557","341",2021GM0331,"2021",42334.4532260000,78978950.0629999936
GM0335,Montfoort,NEE,"751","4","370","13896","6945","6951","17","13","21","29","20","47","42","6","4","5680","28","32","40",2.4000000000,"5","6","1","0","1","1","3","3820","3757","63",2021GM0335,"2021",36594.0318410000,38202586.1950000003
GM0339,Renswoude,NEE,"519","4","302","5556","2783","2773","21","13","26","25","15","45","46","5","4","2142","26","32","43",2.6000000000,"5","3","0","0","0","0","3","1851","1840","11",2021GM0339,"2021",24069.6203500000,18510997.9169999994
GM0340,Rhenen,NEE,"932","4","480","20203","10054","10149","17","12","22","28","22","43","45","6","6","8320","31","33","36",2.4000000000,"6","6","2","0","0","0","4","4376","4208","168",2021GM0340,"2021",34322.5791330000,43756513.1379999965
GM0342,Soest,NEE,"1469","3","1014","46906","22961","23945","16","12","21","29","23","45","42","8","6","20752","34","31","35",2.2000000000,"9","13","2","0","1","5","6","4643","4624","19",2021GM0342,"2021",30455.0141330000,46432000.6480000019
GM0344,Utrecht,NEE,"3479","1","3830","359370","176554","182816","17","15","37","21","11","65","26","6","3","181775","50","23","27",2.0000000000,"12","24","9","0","2","4","9","9921","9383","538",2021GM0344,"2021",59762.0365270000,99207318.3270000070
GM0345,Veenendaal,NEE,"2200","2","3438","66912","33128","33784","18","13","25","26","18","45","43","7","5","28194","33","30","37",2.3000000000,"6","13","5","0","1","1","5","1972","1946","26",2021GM0345,"2021",20030.4752640000,19724167.3350000009
GM0351,Woudenberg,NEE,"973","4","373","13639","6808","6831","20","12","23","26","19","44","45","5","5","5232","27","31","42",2.5000000000,"5","6","1","0","0","0","4","3682","3653","29",2021GM0351,"2021",49965.6776240000,36822053.2220000029
GM0352,Wijk bij Duurstede,NEE,"1140","3","502","23925","11799","12126","16","11","21","31","21","43","44","8","5","10235","28","35","37",2.3000000000,"6","5","1","0","1","0","3","5040","4762","278",2021GM0352,"2021",37051.2085090000,50403976.2510000020
GM0353,IJsselstein,NEE,"1862","2","1605","33819","16445","17374","16","13","22","31","18","47","40","8","5","14383","31","29","40",2.3000000000,"7","14","4","0","3","1","5","2168","2107","61",2021GM0353,"2021",25554.8559030000,21680241.4880000018
GM0355,Zeist,NEE,"1601","2","1341","65043","31743","33300","17","12","23","27","21","50","37","8","5","29407","41","27","33",2.1000000000,"10","14","6","0","1","1","6","4865","4851","14",2021GM0355,"2021",44541.1863330000,48650812.0569999963
GM0356,Nieuwegein,NEE,"1926","2","2717","63866","31668","32198","15","11","26","27","21","48","39","8","4","29550","37","30","33",2.1000000000,"10","18","4","0","4","1","8","2565","2351","214",2021GM0356,"2021",24013.0570720000,25646426.5570000000
GM0358,Aalsmeer,NEE,"936","4","1590","31991","15913","16078","17","12","22","30","19","48","41","7","5","13295","29","29","41",2.4000000000,"12","10","2","0","2","1","6","3229","2012","1217",2021GM0358,"2021",32899.1340560000,32286067.3889999986
GM0361,Alkmaar,NEE,"2283","2","995","109896","54355","55541","15","11","26","28","20","50","36","10","5","52607","41","28","32",2.1000000000,"10","13","2","0","1","2","7","11735","11046","689",2021GM0361,"2021",68715.5171150000,117346486.0000000000
GM0362,Amstelveen,NEE,"2507","1","2208","90829","43779","47050","18","12","25","26","20","50","38","7","5","43004","43","23","34",2.1000000000,"20","27","2","0","3","2","20","4408","4113","295",2021GM0362,"2021",31993.2945260000,44081481.8479999974
GM0363,Amsterdam,NEE,"6096","1","5277","873338","433550","439788","14","13","36","24","13","65","24","8","3","474875","54","22","24",1.8000000000,"20","36","9","0","7","5","15","21949","16550","5399",2021GM0363,"2021",141152.9469200000,196552344.4600000083
GM0370,Beemster,NEE,"666","4","143","10110","5057","5053","17","11","22","30","20","47","42","6","4","4060","26","33","41",2.4000000000,"6","5","0","0","1","0","3","7207","7058","149",2021GM0370,"2021",38553.5859350000,72067164.4889999926
GM0373,Bergen (NH.),NEE,"819","4","300","29715","14317","15398","12","10","14","31","33","41","42","9","7","13883","37","33","29",2.1000000000,"10","4","0","0","0","0","3","12023","9896","2127",2021GM0373,"2021",57488.4745630000,99874183.3780000061
GM0375,Beverwijk,NEE,"2736","1","2275","41863","21052","20811","16","11","27","28","18","49","37","9","5","19203","38","27","35",2.2000000000,"12","16","1","0","1","6","8","2009","1840","168",2021GM0375,"2021",26054.8167490000,18911330.5670000017
GM0376,Blaricum,NEE,"1081","3","1075","11952","5850","6102","19","9","21","27","24","43","44","8","5","5069","30","32","38",2.3000000000,"11","9","3","0","1","1","5","1556","1111","445",2021GM0376,"2021",31894.9114550000,11129518.1089999992
GM0377,Bloemendaal,NEE,"1092","3","590","23478","11380","12098","17","11","15","30","27","44","43","7","6","9818","32","32","37",2.3000000000,"14","5","0","0","1","0","4","4523","3979","544",2021GM0377,"2021",43702.8590210000,40504668.7030000016
GM0383,Castricum,NEE,"1348","3","726","36086","17806","18280","14","12","20","29","25","45","42","7","6","15894","33","33","34",2.2000000000,"7","5","0","0","0","0","4","6040","4968","1072",2021GM0383,"2021",43658.0817560000,55231159.7510000020
GM0384,Diemen,NEE,"2802","1","2612","31334","15337","15997","15","16","31","23","15","59","31","7","4","15895","47","25","29",2.0000000000,"18","31","4","1","8","3","16","1404","1199","204",2021GM0384,"2021",24257.2320980000,12921745.9379999992
GM0385,Edam-Volendam,NEE,"1318","3","668","36268","18133","18135","15","13","22","29","22","45","44","6","5","15000","29","32","40",2.4000000000,"5","5","1","0","0","0","3","8000","5433","2566",2021GM0385,"2021",55945.4618910000,57236853.6129999980
GM0388,Enkhuizen,NEE,"1388","3","1469","18637","9365","9272","16","11","24","28","22","45","40","10","5","8662","38","30","32",2.1000000000,"10","8","1","0","1","2","4","11625","1268","10356",2021GM0388,"2021",48816.0572380000,13327634.9839999992
GM0392,Haarlem,NEE,"3591","1","5573","162543","79836","82707","17","10","29","27","17","56","32","9","4","78202","44","25","32",2.1000000000,"15","17","3","0","1","4","8","3209","2917","292",2021GM0392,"2021",30505.5661090000,32091235.4039999992
GM0394,Haarlemmermeer,NEE,"1532","2","799","157789","78563","79226","17","13","24","30","17","48","40","7","4","66655","31","28","41",2.3000000000,"12","18","3","0","3","2","10","20631","19748","883",2021GM0394,"2021",72707.5425690000,206313021.9099999964
GM0396,Heemskerk,NEE,"2346","2","1434","39191","19149","20042","15","11","22","30","23","44","41","9","6","17361","33","31","36",2.2000000000,"9","12","1","0","1","3","7","3168","2734","434",2021GM0396,"2021",29208.2620330000,27760141.3999999985
GM0397,Heemstede,NEE,"1781","2","3001","27545","13078","14467","18","9","18","28","27","45","40","8","7","12152","36","28","35",2.2000000000,"13","7","1","0","1","1","5","964","918","47",2021GM0397,"2021",13827.2149140000,9644212.5929000005
GM0398,Heerhugowaard,NEE,"1693","2","1528","58387","29417","28970","18","12","25","27","18","48","40","8","4","24166","30","30","40",2.4000000000,"9","13","1","0","1","2","8","3999","3821","178",2021GM0398,"2021",34921.7213240000,39991607.7990000024
GM0399,Heiloo,NEE,"1358","3","1291","24144","11905","12239","15","11","18","30","27","44","43","7","6","10873","35","32","33",2.2000000000,"8","5","0","0","0","0","4","1901","1870","31",2021GM0399,"2021",20550.1224910000,19013662.4129999988
GM0400,Den Helder,NEE,"1696","2","1250","56582","28094","28488","14","11","23","29","23","44","40","11","6","27243","41","30","29",2.0000000000,"10","11","0","0","1","1","9","17880","4525","13355",2021GM0400,"2021",49864.6853270000,47430330.3699999973
GM0402,Hilversum,NEE,"2764","1","2000","91235","44828","46407","17","11","26","27","19","52","35","8","5","43005","41","26","33",2.1000000000,"14","16","3","0","1","3","9","4635","4561","74",2021GM0402,"2021",45018.2989090000,46348607.4930000007
GM0405,Hoorn,NEE,"1701","2","3613","73619","36301","37318","16","12","25","27","20","49","37","10","5","33434","37","27","36",2.2000000000,"10","15","2","0","3","2","8","5346","2038","3308",2021GM0405,"2021",38358.9435790000,20889118.8339999989
GM0406,Huizen,NEE,"2040","2","2600","41090","19812","21278","15","11","20","30","24","43","42","9","6","18525","35","31","34",2.2000000000,"10","12","4","0","1","2","5","2332","1581","752",2021GM0406,"2021",30438.0448310000,15927036.2200000007
GM0415,Landsmeer,NEE,"1038","3","513","11565","5587","5978","17","11","20","30","22","47","41","7","5","4885","28","30","41",2.4000000000,"9","10","1","0","2","1","5","2650","2253","398",2021GM0415,"2021",22534.2231350000,26504137.7879999988
GM0416,Langedijk,NEE,"946","4","1186","28335","14097","14238","16","12","22","28","21","46","43","7","5","11822","28","33","39",2.4000000000,"6","5","1","0","1","0","4","2703","2388","314",2021GM0416,"2021",30434.8685020000,27029326.6460000016
GM0417,Laren,NEE,"1104","3","919","11400","5399","6001","16","9","15","29","31","41","41","10","8","5076","37","31","32",2.2000000000,"14","7","0","0","1","0","6","1241","1241","0",2021GM0417,"2021",16553.1477780000,12411359.7919999994
GM0420,Medemblik,NEE,"524","4","372","45165","22979","22186","16","12","21","29","22","46","42","7","5","19186","31","33","36",2.3000000000,"8","5","0","0","1","1","3","25756","12142","13615",2021GM0420,"2021",92026.3540180000,126193827.7300000042
GM0431,Oostzaan,NEE,"1060","3","841","9689","4767","4922","16","12","21","31","21","44","43","7","5","4059","28","30","42",2.4000000000,"7","8","1","0","1","1","5","1608","1153","455",2021GM0431,"2021",18805.4355260000,16075517.0979999993
GM0432,Opmeer,NEE,"535","4","289","12009","6112","5897","15","13","23","28","22","47","43","6","5","5102","31","32","37",2.3000000000,"6","3","0","0","0","0","2","4194","4150","44",2021GM0432,"2021",32523.1509860000,41943395.5420000032
GM0437,Ouder-Amstel,NEE,"1320","3","587","14125","6910","7215","16","12","22","29","21","51","37","7","5","6374","36","28","36",2.2000000000,"14","15","1","0","4","1","9","2578","2408","171",2021GM0437,"2021",32613.1833960000,25782332.4629999995
GM0439,Purmerend,NEE,"2253","2","3528","81683","39817","41866","14","12","24","30","20","47","39","9","5","36921","35","29","37",2.2000000000,"10","19","2","0","5","2","10","2456","2315","141",2021GM0439,"2021",23693.9043610000,24559851.2780000009
GM0441,Schagen,NEE,"744","4","277","46532","23230","23302","15","12","19","29","25","45","42","8","6","20611","34","33","34",2.2000000000,"7","4","0","0","0","0","4","18728","16825","1903",2021GM0441,"2021",71628.7110230000,172094678.6999999881
GM0448,Texel,NEE,"483","5","84","13656","6763","6893","13","10","20","31","26","42","43","9","6","6496","38","34","28",2.1000000000,"7","4","0","0","0","0","4","46316","16200","30116",2021GM0448,"2021",116824.8781300000,164593368.8400000036
GM0450,Uitgeest,NEE,"1105","3","711","13632","6849","6783","16","13","23","30","19","47","42","7","4","5712","28","31","41",2.4000000000,"7","6","0","0","1","1","5","2229","1916","313",2021GM0450,"2021",24378.2102080000,22290553.9039999992
GM0451,Uithoorn,NEE,"1445","3","1665","30206","14843","15363","17","12","24","29","18","47","40","8","5","13126","33","27","40",2.3000000000,"12","16","3","0","2","1","10","1942","1814","128",2021GM0451,"2021",24200.7475380000,19419052.6119999997
GM0453,Velsen,NEE,"1865","2","1518","68617","34099","34518","15","12","22","30","21","46","39","9","5","31211","36","29","36",2.2000000000,"10","10","1","0","1","2","6","6317","4520","1797",2021GM0453,"2021",65336.1721380000,49464315.2210000008
GM0457,Weesp,NEE,"1789","2","897","20445","9954","10491","18","9","26","28","20","50","37","8","5","9374","39","28","34",2.2000000000,"12","17","5","0","2","2","7","2416","2279","137",2021GM0457,"2021",26921.3162790000,24160715.7419999987
GM0473,Zandvoort,NEE,"1814","2","535","17168","8281","8887","13","9","21","31","26","46","35","12","6","8590","43","27","29",2.0000000000,"15","9","1","0","1","1","6","4397","3212","1186",2021GM0473,"2021",25469.8337450000,33739813.7480000034
GM0479,Zaanstad,NEE,"2053","2","2124","156901","77765","79136","16","12","26","28","18","50","37","9","5","70545","36","26","37",2.2000000000,"11","23","3","0","4","8","8","8324","7387","937",2021GM0479,"2021",42049.4782710000,83235283.5090000033
GM0482,Alblasserdam,NEE,"1527","2","2294","20136","9897","10239","19","12","23","26","20","44","44","6","5","8246","31","30","39",2.4000000000,"7","8","1","0","1","3","4","1006","878","128",2021GM0482,"2021",17106.3816840000,10060080.5759999994
GM0484,Alphen aan den Rijn,NEE,"1873","2","892","112587","56099","56488","16","12","25","28","19","47","41","8","5","49093","33","31","36",2.3000000000,"9","12","3","0","1","1","6","13250","12623","626",2021GM0484,"2021",58099.7703610000,132495868.4699999988
GM0489,Barendrecht,NEE,"1670","2","2463","48643","23929","24714","18","13","21","30","18","45","43","7","4","19327","25","30","45",2.5000000000,"8","18","2","0","5","4","7","2173","1975","198",2021GM0489,"2021",19983.8717390000,21730585.0570000000
GM0498,Drechterland,NEE,"505","4","337","19838","10035","9803","16","12","22","29","22","45","43","7","5","8270","28","34","38",2.4000000000,"7","4","0","0","0","0","3","8059","5889","2170",2021GM0498,"2021",39748.9707610000,59533226.0439999998
GM0501,Brielle,NEE,"892","4","633","17439","8592","8847","14","11","22","30","23","42","43","9","6","7863","33","33","34",2.2000000000,"9","6","0","0","1","1","4","3114","2755","360",2021GM0501,"2021",27945.8205540000,31143268.2300000004
GM0502,Capelle aan den IJssel,NEE,"2308","2","4761","67319","32570","34749","16","11","24","27","21","49","37","9","5","31565","39","27","34",2.1000000000,"11","26","2","1","7","2","15","1540","1414","126",2021GM0502,"2021",24960.1200120000,15399973.4049999993
GM0503,Delft,NEE,"3562","1","4572","103581","54657","48924","12","20","29","23","16","60","29","8","4","58543","57","22","21",1.8000000000,"15","22","2","0","2","3","15","2406","2265","141",2021GM0503,"2021",28619.1776130000,24062232.0709999986
GM0505,Dordrecht,NEE,"2523","1","1517","119115","59019","60096","15","12","26","28","19","48","38","9","5","55136","39","27","33",2.1000000000,"12","19","2","0","2","6","9","9947","7854","2093",2021GM0505,"2021",55314.2275370000,98616098.0999999940
GM0512,Gorinchem,NEE,"1735","2","1987","37410","18578","18832","16","12","25","28","19","47","39","9","5","16929","38","27","35",2.2000000000,"10","17","5","0","1","5","6","2193","1883","311",2021GM0512,"2021",24083.7284510000,21932312.7859999985
GM0513,Gouda,NEE,"2540","1","4464","73681","36244","37437","16","12","25","27","20","48","39","8","5","33744","39","29","32",2.1000000000,"9","17","10","0","1","1","6","1811","1650","161",2021GM0513,"2021",23321.7478660000,18113363.3489999995
GM0518,'s-Gravenhage,NEE,"4994","1","6650","548320","272686","275634","17","12","30","26","15","57","30","9","3","269603","48","22","31",2.0000000000,"20","36","6","0","8","8","14","9813","8245","1568",2021GM0518,"2021",84316.8802170000,85534737.0199999958
GM0523,Hardinxveld-Giessendam,NEE,"988","4","1089","18413","9162","9251","19","13","24","25","19","43","47","4","5","7186","28","31","41",2.5000000000,"4","4","1","0","0","0","3","1935","1691","245",2021GM0523,"2021",25256.3787930000,19354825.6860000007
GM0530,Hellevoetsluis,NEE,"1523","2","981","40312","19905","20407","15","11","23","29","22","42","43","10","5","18134","32","33","35",2.2000000000,"9","10","1","0","1","2","6","6120","4110","2011",2021GM0530,"2021",50550.7374300000,41904670.4870000035
GM0531,Hendrik-Ido-Ambacht,NEE,"1826","2","2945","31258","15373","15885","21","12","25","26","17","45","45","6","4","12186","25","30","45",2.5000000000,"6","9","1","0","2","1","5","1190","1061","129",2021GM0531,"2021",18682.4299690000,11900762.5720000006
GM0532,Stede Broec,NEE,"1145","3","1500","21743","10959","10784","16","12","23","27","22","44","45","7","5","9222","29","34","37",2.3000000000,"9","5","1","0","1","0","4","1637","1450","187",2021GM0532,"2021",17294.4550780000,15564773.4279999994
GM0534,Hillegom,NEE,"1569","2","1724","22197","11025","11172","16","11","24","28","21","46","40","8","5","9890","34","31","35",2.2000000000,"12","7","1","0","0","0","5","1347","1287","59",2021GM0534,"2021",15673.7083160000,13465591.1850000005
GM0537,Katwijk,NEE,"2163","2","2667","65995","32756","33239","18","12","25","26","18","45","45","6","5","26822","31","29","40",2.4000000000,"6","6","1","0","0","1","4","3115","2475","640",2021GM0537,"2021",27763.7418610000,26306345.2439999990
GM0542,Krimpen aan den IJssel,NEE,"1976","2","3826","29410","14185","15225","17","12","20","26","24","42","45","7","6","12415","31","32","38",2.3000000000,"8","10","1","0","2","1","6","895","769","126",2021GM0542,"2021",16460.0417500000,8949064.2559999991
GM0546,Leiden,NEE,"3797","1","5664","124093","60146","63947","13","18","30","24","16","60","29","7","4","68077","54","24","22",1.8000000000,"15","17","4","0","1","2","9","2327","2191","136",2021GM0546,"2021",25762.2156660000,23270262.1570000015
GM0547,Leiderdorp,NEE,"2488","2","2365","27377","13287","14090","16","11","22","29","23","45","41","8","6","12359","35","31","34",2.2000000000,"10","13","2","0","2","3","7","1228","1158","70",2021GM0547,"2021",16410.8226470000,12275656.3579999991
GM0553,Lisse,NEE,"1653","2","1465","22982","11324","11658","15","11","22","29","23","44","43","8","6","10263","33","32","35",2.2000000000,"9","5","0","0","1","0","4","1605","1569","36",2021GM0553,"2021",19182.1275640000,16054142.6630000006
GM0556,Maassluis,NEE,"2010","2","3960","33567","16479","17088","16","11","24","26","23","44","42","8","6","15115","34","31","34",2.2000000000,"9","20","4","0","2","6","7","1012","848","165",2021GM0556,"2021",15381.6899600000,10124598.7379999999
GM0569,Nieuwkoop,NEE,"505","4","373","29151","14724","14427","16","11","23","30","21","46","43","6","5","12028","28","34","38",2.4000000000,"7","5","1","0","1","0","3","9116","7805","1311",2021GM0569,"2021",55845.5262130000,91162781.4280000031
GM0575,Noordwijk,NEE,"1399","3","755","44062","22128","21934","15","11","23","29","22","47","39","8","5","19870","36","30","33",2.2000000000,"12","6","1","0","0","0","4","7494","5837","1657",2021GM0575,"2021",38165.6506340000,59363556.5640000030
GM0579,Oegstgeest,NEE,"1770","2","3430","25064","12095","12969","18","11","22","28","20","47","41","7","5","10908","34","29","37",2.3000000000,"16","10","1","0","1","1","7","797","731","66",2021GM0579,"2021",19161.6008730000,7967206.3709000004
GM0589,Oudewater,NEE,"845","4","261","10138","5012","5126","16","12","22","28","21","47","41","6","6","4278","31","31","37",2.3000000000,"5","4","1","0","0","0","3","4010","3890","120",2021GM0589,"2021",35939.2865290000,40101337.2889999971
GM0590,Papendrecht,NEE,"1914","2","3418","32171","15801","16370","16","12","22","27","23","42","44","8","6","14162","32","32","36",2.3000000000,"9","11","1","0","2","1","6","1079","941","138",2021GM0590,"2021",14916.6839780000,10789958.1799999997
GM0597,Ridderkerk,NEE,"1727","2","1968","46671","22567","24104","15","10","22","27","25","43","43","8","7","20948","34","32","34",2.2000000000,"8","13","2","0","2","2","7","2526","2372","155",2021GM0597,"2021",22829.6211440000,25262859.6669999994
GM0599,Rotterdam,NEE,"4012","1","2995","651631","322040","329591","16","13","31","24","15","58","28","10","4","328569","48","23","29",2.0000000000,"14","39","7","1","8","7","16","32414","21755","10659",2021GM0599,"2021",159619.4793300000,294298577.1899999976
GM0603,Rijswijk,NEE,"3165","1","3956","55220","26584","28636","17","9","27","25","22","50","35","9","6","26833","42","27","31",2.0000000000,"15","23","4","0","5","2","12","1449","1396","53",2021GM0603,"2021",17278.6662300000,14488091.2359999996
GM0606,Schiedam,NEE,"3307","1","4448","79279","39496","39783","16","12","28","27","17","52","35","9","5","37766","41","25","33",2.1000000000,"14","30","4","0","4","10","12","1986","1782","203",2021GM0606,"2021",23196.5665880000,19857484.7410000004
GM0610,Sliedrecht,NEE,"1627","2","1994","25597","12652","12945","18","12","25","25","20","45","43","7","6","10593","34","29","37",2.3000000000,"5","10","1","0","1","2","6","1401","1284","118",2021GM0610,"2021",16189.3811670000,14014161.8239999991
GM0613,Albrandswaard,NEE,"1038","3","1190","25814","12807","13007","18","11","22","31","18","46","43","7","4","10357","26","30","43",2.4000000000,"8","14","1","0","4","2","7","2376","2169","207",2021GM0613,"2021",21739.7139290000,23755796.7479999997
