GM_CODE,GM_NAAM,H2O,OAD,STED,BEV_DICHTH,AANT_INW,AANT_MAN,AANT_VROUW,P_00_14_JR,P_15_24_JR,P_25_44_JR,P_45_64_JR,P_65_EO_JR,P_ONGEHUWD,P_GEHUWD,P_GESCHEID,P_VERWEDUW,AANTAL_HH,P_EENP_HH,P_HH_Z_K,P_HH_M_K,GEM_HH_GR,P_WEST_AL,P_N_W_AL,P_MAROKKO,P_ANT_ARU,P_SURINAM,P_TURKIJE,P_OVER_NW,OPP_TOT,OPP_LAND,OPP_WATER,JRSTATCODE,JAAR,Shape_Leng,Shape_Area
GM1507,Horst aan de Maas,NEE,"571","4","225","42487","21409","21078","14","12","22","30","22","45","44","6","6","18240","30","35","35",2.3000000000,"9","3","0","0","0","0","3","19192","18873","319",2021GM1507,"2021",72073.5237750000,191916831.9799999893
GM1509,Oude IJsselstreek,NEE,"649","4","289","39346","19856","19490","14","12","20","31","24","43","43","7","7","17105","32","34","34",2.3000000000,"7","6","0","0","0","4","2","13795","13615","180",2021GM1509,"2021",78692.8433100000,137952278.1399999857
GM1525,Teylingen,NEE,"1408","3","1331","37791","18844","18947","16","12","22","30","20","46","42","7","5","16134","31","31","37",2.3000000000,"10","7","1","0","1","0","5","3349","2838","510",2021GM1525,"2021",31038.8994620000,33486977.0929999985
GM1581,Utrechtse Heuvelrug,NEE,"785","4","378","49946","24534","25412","16","11","19","30","24","44","42","7","6","21622","35","32","33",2.2000000000,"8","8","2","0","1","1","5","13394","13201","193",2021GM1581,"2021",71087.6784110000,133940604.2000000030
GM1586,Oost Gelre,NEE,"737","4","269","29574","14973","14601","15","12","21","30","23","46","42","5","6","12472","30","35","35",2.3000000000,"5","3","0","0","0","0","2","11044","10993","50",2021GM1586,"2021",57379.3258060000,110435645.6500000060
GM1598,Koggenland,NEE,"435","5","286","22940","11555","11385","16","13","21","30","21","47","42","6","5","9409","28","33","39",2.4000000000,"5","4","0","0","0","0","3","8408","8032","377",2021GM1598,"2021",47881.2380520000,83293902.2719999999
GM1621,Lansingerland,NEE,"1337","3","1186","63363","31242","32121","21","12","24","28","16","48","42","6","4","24361","23","29","48",2.6000000000,"8","12","2","0","3","1","6","5639","5342","297",2021GM1621,"2021",40226.0912310000,56392413.6309999973
GM1640,Leudal,NEE,"391","5","222","36045","18265","17780","13","11","20","31","25","42","45","7","6","15807","30","37","33",2.2000000000,"10","4","0","0","0","0","3","16491","16273","217",2021GM1640,"2021",73859.8668430000,164905117.0000000000
GM1641,Maasgouw,NEE,"442","5","524","23947","12069","11878","12","10","20","32","27","41","44","8","7","10723","32","38","31",2.2000000000,"12","3","0","0","0","0","3","5812","4571","1241",2021GM1641,"2021",48792.7062170000,58117107.1279999986
GM1652,Gemert-Bakel,NEE,"774","4","252","30760","15586","15174","16","11","24","29","20","46","42","6","5","13101","30","33","37",2.3000000000,"8","4","0","0","0","0","3","12334","12214","120",2021GM1652,"2021",47103.0067420000,123338786.5999999940
GM1655,Halderberge,NEE,"758","4","409","30430","15141","15289","14","11","21","30","24","41","46","7","6","13142","29","37","35",2.3000000000,"8","8","3","0","1","1","4","7521","7447","75",2021GM1655,"2021",44016.5059500000,75214852.2660000026
GM1658,Heeze-Leende,NEE,"585","4","156","16243","8174","8069","14","11","20","30","25","43","45","6","6","6856","29","37","35",2.3000000000,"8","4","0","0","0","0","3","10504","10402","103",2021GM1658,"2021",51001.1897230000,105044830.4300000072
GM1659,Laarbeek,NEE,"649","4","412","22805","11553","11252","15","12","22","29","23","44","44","7","6","9670","29","35","36",2.3000000000,"7","3","0","0","0","0","2","5617","5535","81",2021GM1659,"2021",37845.8949220000,56166123.7250000015
GM1667,Reusel-De Mierden,NEE,"571","4","169","13127","6712","6415","17","10","24","28","21","44","45","5","5","5510","28","35","36",2.4000000000,"6","3","0","0","0","0","2","7866","7788","78",2021GM1667,"2021",41661.7939520000,78663279.6959999949
GM1669,Roerdalen,NEE,"387","5","233","20580","10329","10251","12","9","20","31","28","40","45","8","7","9428","31","38","31",2.1000000000,"14","4","0","0","0","0","3","8879","8821","57",2021GM1669,"2021",69750.9078160000,88785634.8830000013
GM1674,Roosendaal,NEE,"1745","2","725","77200","38436","38764","15","11","23","29","22","44","41","9","6","35522","37","31","32",2.1000000000,"12","14","5","0","1","3","5","10716","10650","66",2021GM1674,"2021",53382.7026720000,107164545.9800000042
GM1676,Schouwen-Duiveland,NEE,"490","5","148","34065","16839","17226","14","10","19","29","28","37","48","8","7","15729","34","37","29",2.1000000000,"7","3","0","0","0","0","3","48821","22965","25856",2021GM1676,"2021",243864.8793300000,236578200.8000000119
GM1680,Aa en Hunze,NEE,"281","5","92","25399","12709","12690","13","10","18","32","27","40","46","7","6","11170","29","40","32",2.2000000000,"4","2","0","0","0","0","2","27887","27609","279",2021GM1680,"2021",92666.9198710000,278874903.4300000072
GM1681,Borger-Odoorn,NEE,"264","5","93","25598","12812","12786","14","10","19","32","25","40","47","7","6","11260","28","40","32",2.3000000000,"4","2","0","0","0","0","2","27789","27453","336",2021GM1681,"2021",67658.3082080000,277891503.6800000072
GM1684,Cuijk,NEE,"876","4","497","25404","12689","12715","14","12","22","30","22","46","41","8","6","11244","33","33","34",2.2000000000,"10","10","2","0","0","4","4","5707","5116","591",2021GM1684,"2021",35402.0716770000,57068549.1319999993
GM1685,Landerd,NEE,"490","5","225","15817","8073","7744","15","12","21","29","23","46","42","6","6","6474","28","34","38",2.4000000000,"5","3","0","0","0","0","2","7071","7035","35",2021GM1685,"2021",49523.6096090000,70706532.4430000037
GM1690,De Wolden,NEE,"311","5","109","24374","12197","12177","15","12","18","31","25","41","46","6","6","10256","28","37","34",2.3000000000,"3","2","0","0","0","0","2","22635","22455","179",2021GM1690,"2021",110797.3155600000,226345329.4900000095
GM1695,Noord-Beveland,NEE,"236","5","88","7581","3804","3777","11","9","19","32","29","37","46","10","7","3705","38","37","25",2.0000000000,"10","3","0","0","0","0","3","12158","8596","3562",2021GM1695,"2021",80096.7642290000,86642177.8969999999
GM1696,Wijdemeren,NEE,"595","4","514","24463","12025","12438","15","11","19","31","24","44","42","8","6","10755","32","32","36",2.3000000000,"9","6","1","0","1","0","4","7636","4760","2876",2021GM1696,"2021",49736.4689820000,76360342.4749999940
GM1699,Noordenveld,NEE,"682","4","157","31214","15473","15741","14","10","18","30","28","41","44","8","6","13951","31","37","32",2.2000000000,"5","3","0","0","0","0","3","20529","19941","588",2021GM1699,"2021",74598.5931950000,205290538.9600000083
GM1700,Twenterand,NEE,"596","4","317","33699","17112","16587","18","13","22","28","20","44","45","5","6","13253","26","32","42",2.5000000000,"3","2","0","0","0","0","2","10814","10617","196",2021GM1700,"2021",72651.4113400000,108135019.4200000018
GM1701,Westerveld,NEE,"213","5","71","19661","9756","9905","12","10","17","32","29","39","46","8","7","8790","32","39","29",2.2000000000,"4","2","0","0","0","0","2","28274","27835","439",2021GM1701,"2021",98164.9627840000,282739159.5500000119
GM1702,Sint Anthonis,NEE,"274","5","118","11691","6034","5657","14","12","20","31","22","45","44","5","5","4702","27","36","37",2.4000000000,"4","3","0","0","0","0","2","9976","9927","49",2021GM1702,"2021",46307.8405330000,99756916.2000000030
GM1705,Lingewaard,NEE,"965","4","755","46822","23207","23615","16","12","20","30","22","44","44","7","5","19803","28","34","38",2.3000000000,"7","4","0","0","0","0","3","6914","6200","714",2021GM1705,"2021",45530.3293260000,69142789.5520000011
GM1706,Cranendonck,NEE,"592","4","275","21001","10655","10346","14","11","22","29","24","43","44","7","6","8865","29","37","34",2.3000000000,"11","7","0","0","0","0","6","7805","7640","165",2021GM1706,"2021",44972.1581420000,78050093.7709999979
GM1708,Steenwijkerland,NEE,"592","4","154","44341","22324","22017","15","12","21","29","23","43","44","7","6","19598","33","33","33",2.2000000000,"5","4","0","0","0","1","3","32159","28827","3332",2021GM1708,"2021",101203.7971900000,321573530.0400000215
GM1709,Moerdijk,NEE,"748","4","234","37185","18666","18519","15","11","21","31","22","42","44","8","6","16434","31","35","34",2.2000000000,"7","5","1","0","1","1","3","18403","15915","2488",2021GM1709,"2021",112470.2530400000,163505283.2500000000
GM1711,Echt-Susteren,NEE,"716","4","308","31751","15898","15853","12","10","20","31","26","41","44","8","7","14261","32","36","32",2.2000000000,"13","5","0","0","0","0","4","10462","10307","155",2021GM1711,"2021",65588.5325930000,104619184.3100000024
GM1714,Sluis,NEE,"434","5","83","23166","11482","11684","12","9","20","30","29","40","44","9","7","11276","37","36","27",2.0000000000,"25","3","0","0","0","0","3","30716","27936","2781",2021GM1714,"2021",125209.2762600000,283243102.7200000286
GM1719,Drimmelen,NEE,"788","4","287","27325","13639","13686","14","11","21","31","23","43","45","7","6","11707","29","36","35",2.3000000000,"7","3","0","0","0","0","3","11943","9518","2425",2021GM1719,"2021",59573.1498430000,119427597.3499999940
GM1721,Bernheze,NEE,"686","4","351","31455","15859","15596","15","13","21","29","22","45","44","6","5","12791","27","34","39",2.4000000000,"6","3","0","0","0","0","2","9041","8973","68",2021GM1721,"2021",47287.3460430000,90405787.8889999986
GM1723,Alphen-Chaam,NEE,"317","5","111","10373","5268","5105","15","11","20","31","24","42","46","6","5","4296","25","38","37",2.4000000000,"12","3","0","0","0","0","3","9352","9304","48",2021GM1723,"2021",67610.9617430000,93521119.6210000068
GM1724,Bergeijk,NEE,"509","4","186","18754","9605","9149","14","12","21","30","23","43","45","7","5","7973","28","36","36",2.3000000000,"8","3","0","0","0","0","2","10175","10100","75",2021GM1724,"2021",58344.0941390000,101753718.1700000018
GM1728,Bladel,NEE,"690","4","273","20529","10429","10100","15","12","22","29","22","45","43","6","5","8710","30","35","35",2.3000000000,"7","3","0","0","0","0","3","7562","7533","29",2021GM1728,"2021",44045.5328590000,75623311.9319999963
GM1729,Gulpen-Wittem,NEE,"289","5","194","14206","7155","7051","11","9","18","32","29","37","48","8","7","6586","33","38","29",2.1000000000,"12","3","0","0","0","0","2","7336","7318","18",2021GM1729,"2021",50809.3864300000,73360503.2629999965
GM1730,Tynaarlo,NEE,"510","4","238","33978","16748","17230","17","9","19","30","25","44","42","8","6","14417","30","34","36",2.3000000000,"5","4","0","0","0","0","3","14770","14300","470",2021GM1730,"2021",92414.1847450000,147698650.4499999881
GM1731,Midden-Drenthe,NEE,"401","5","98","33381","16693","16688","14","11","19","31","24","42","45","7","6","14609","30","36","33",2.2000000000,"5","3","0","0","0","0","2","34587","34051","536",2021GM1731,"2021",111886.4242500000,345873830.7900000215
GM1734,Overbetuwe,NEE,"809","4","442","48214","23940","24274","17","12","22","30","20","45","43","7","5","19912","27","32","40",2.4000000000,"7","5","0","0","0","1","4","11508","10919","590",2021GM1734,"2021",60739.2015700000,115084134.8299999982
GM1735,Hof van Twente,NEE,"608","4","165","35040","17483","17557","14","12","19","30","26","42","44","6","7","15002","31","34","35",2.3000000000,"6","4","0","0","0","1","3","21541","21256","285",2021GM1735,"2021",75126.7651950000,215409428.5600000024
GM1740,Neder-Betuwe,NEE,"443","5","411","24648","12433","12215","21","14","23","25","17","45","45","5","5","9267","27","30","43",2.6000000000,"6","3","1","0","0","0","2","6746","5998","749",2021GM1740,"2021",66137.4490290000,67461073.8639999926
GM1742,Rijssen-Holten,NEE,"1095","3","406","38204","19063","19141","20","13","23","25","19","44","47","4","5","14439","26","31","43",2.6000000000,"3","5","0","0","0","2","3","9438","9413","25",2021GM1742,"2021",45182.1380200000,94377337.7090000063
GM1771,Geldrop-Mierlo,NEE,"1369","3","1292","40066","19934","20132","15","11","23","28","22","44","42","8","6","17949","33","32","35",2.2000000000,"10","9","1","0","1","2","6","3139","3101","37",2021GM1771,"2021",29132.5955400000,31387314.5460000001
GM1773,Olst-Wijhe,NEE,"473","5","161","18361","9336","9025","15","12","20","31","22","43","45","6","5","7654","28","36","36",2.3000000000,"5","4","0","0","0","1","2","11837","11384","453",2021GM1773,"2021",65701.6408510000,118369441.4699999988
GM1774,Dinkelland,NEE,"471","5","151","26606","13605","13001","15","13","20","29","22","45","45","4","6","10445","26","34","40",2.5000000000,"6","2","0","0","0","0","2","17683","17571","112",2021GM1774,"2021",88553.3356270000,176826820.6100000143
GM1783,Westland,NEE,"1443","3","1370","111382","55595","55787","17","12","25","27","20","47","42","6","5","46975","31","31","38",2.3000000000,"9","7","2","0","1","1","4","9074","8127","947",2021GM1783,"2021",57031.3945010000,83381621.1969999969
GM1842,Midden-Delfland,NEE,"1335","3","411","19414","9703","9711","17","12","21","30","19","44","46","6","4","7905","27","32","41",2.4000000000,"6","7","1","0","1","1","4","4938","4719","219",2021GM1842,"2021",49799.9809710000,49378740.8929999992
GM1859,Berkelland,NEE,"656","4","170","43846","21949","21897","14","12","19","30","25","42","45","6","7","18967","30","36","34",2.3000000000,"5","3","0","0","0","0","2","26021","25806","215",2021GM1859,"2021",99763.7782690000,260213223.2899999917
GM1876,Bronckhorst,NEE,"378","5","127","36087","18007","18080","13","12","16","32","27","42","46","6","7","15554","28","38","34",2.3000000000,"4","2","0","0","0","0","2","28642","28350","292",2021GM1876,"2021",107680.1829300000,286424042.4900000095
GM1883,Sittard-Geleen,NEE,"1504","2","1161","91743","45472","46271","12","10","23","30","24","43","40","10","7","45011","40","31","29",2.0000000000,"15","8","2","0","0","1","5","8058","7901","158",2021GM1883,"2021",50881.8668230000,80584402.0770000070
GM1884,Kaag en Braassem,NEE,"631","4","435","27541","13959","13582","15","11","22","30","21","45","43","7","5","11816","29","34","37",2.3000000000,"7","6","1","0","1","0","4","7224","6324","900",2021GM1884,"2021",43081.8771190000,72239335.9099999964
GM1891,Dantumadiel,NEE,"456","5","224","18943","9529","9414","16","12","21","28","23","43","45","5","6","7850","30","33","37",2.4000000000,"2","2","0","0","0","0","2","8753","8466","287",2021GM1891,"2021",46852.2262160000,87527004.0460000038
GM1892,Zuidplas,NEE,"1191","3","777","45064","22321","22743","18","12","24","28","19","45","44","7","4","18351","27","32","41",2.4000000000,"8","10","2","0","2","1","5","6405","5802","603",2021GM1892,"2021",56673.3989760000,64050037.3750000000
GM1894,Peel en Maas,NEE,"586","4","274","43660","22197","21463","14","11","22","30","23","44","44","6","6","18500","29","36","36",2.3000000000,"8","4","1","0","0","1","2","16135","15937","198",2021GM1894,"2021",58421.4947720000,161352545.9099999964
GM1895,Oldambt,NEE,"831","4","169","38277","19129","19148","13","11","20","31","25","42","42","10","7","18200","37","33","30",2.1000000000,"7","4","0","0","1","0","3","29596","22666","6930",2021GM1895,"2021",139347.7725000000,240532090.4000000060
GM1896,Zwartewaterland,NEE,"725","4","277","22823","11598","11225","20","14","24","25","17","44","48","4","4","8622","26","32","43",2.6000000000,"4","3","0","0","0","0","2","8786","8249","537",2021GM1896,"2021",55544.4425830000,87051932.3439999968
GM1900,Sdwest-Frysln,NEE,"846","4","172","89999","45294","44705","16","12","21","29","23","46","40","8","6","40192","35","32","33",2.2000000000,"5","4","0","0","0","0","3","90787","52301","38486",2021GM1900,"2021",268733.6109900000,574582242.0000000000
GM1901,Bodegraven-Reeuwijk,NEE,"1142","3","468","35278","17651","17627","18","12","23","27","20","45","44","6","5","14557","29","33","38",2.4000000000,"7","7","3","0","1","0","4","8864","7538","1326",2021GM1901,"2021",50841.3471220000,88639500.1239999980
GM1903,Eijsden-Margraten,NEE,"466","5","334","25900","12979","12921","14","10","21","29","26","40","48","7","6","11226","27","38","35",2.3000000000,"11","3","0","0","0","0","2","7877","7755","122",2021GM1903,"2021",57948.4871550000,78768131.4070000052
GM1904,Stichtse Vecht,NEE,"1194","3","678","65108","31845","33263","17","11","23","29","21","46","41","8","5","28438","33","31","37",2.3000000000,"9","10","2","0","2","1","5","10682","9610","1072",2021GM1904,"2021",83879.7988000000,106819241.9200000018
GM1911,Hollands Kroon,NEE,"433","5","136","48583","24724","23859","15","12","22","30","21","45","43","7","5","21245","32","33","35",2.3000000000,"9","4","0","0","0","0","3","66220","35734","30486",2021GM1911,"2021",134381.3370800000,373770612.1899999976
GM1916,Leidschendam-Voorburg,NEE,"2916","1","2348","76433","36874","39559","16","10","24","27","23","48","37","9","6","36702","41","27","32",2.1000000000,"15","18","2","0","3","1","12","3562","3255","306",2021GM1916,"2021",36824.5307790000,35618150.6309999973
GM1924,Goeree-Overflakkee,NEE,"631","4","194","50589","24999","25590","16","11","22","29","22","40","48","7","6","21440","30","35","35",2.3000000000,"4","3","0","0","0","0","2","42235","26048","16187",2021GM1924,"2021",274946.7763600000,264301985.3899999857
GM1926,Pijnacker-Nootdorp,NEE,"1527","2","1501","55674","27704","27970","19","13","23","30","15","48","42","6","4","21680","25","28","47",2.5000000000,"9","13","1","0","4","1","7","3862","3708","153",2021GM1926,"2021",31846.5999800000,38616282.0230000019
GM1930,Nissewaard,NEE,"2039","2","1161","85440","41883","43557","16","11","25","28","20","45","41","9","5","38735","34","30","36",2.2000000000,"10","16","1","1","4","2","9","8379","7358","1021",2021GM1930,"2021",52578.4255130000,80392355.6840000004
GM1931,Krimpenerwaard,NEE,"784","4","382","56622","28107","28515","17","12","22","28","21","43","45","6","5","23863","31","33","36",2.3000000000,"5","6","2","0","0","0","3","16131","14840","1291",2021GM1931,"2021",71076.8758680000,161308725.4600000083
GM1940,De Fryske Marren,NEE,"556","4","147","51778","26056","25722","16","11","20","29","24","44","43","7","6","22330","31","34","34",2.3000000000,"5","4","0","0","0","0","3","54910","35129","19781",2021GM1940,"2021",139651.5563700000,417755226.2200000286
GM1942,Gooise Meren,NEE,"1911","2","1407","58524","28344","30180","19","11","21","29","21","49","37","9","5","26218","39","26","36",2.2000000000,"13","9","2","0","1","1","6","7522","4159","3362",2021GM1942,"2021",69729.6100210000,45350938.1300000027
GM1945,Berg en Dal,NEE,"653","4","406","35010","17441","17569","13","11","20","31","25","44","42","7","7","15862","34","33","32",2.2000000000,"10","4","0","0","0","0","3","9328","8631","697",2021GM1945,"2021",64851.7191560000,93280998.2460000068
GM1948,Meierijstad,NEE,"997","4","444","81647","41128","40519","15","12","23","29","21","45","42","7","5","34950","30","33","36",2.3000000000,"8","7","1","0","1","2","3","18552","18409","143",2021GM1948,"2021",78928.8251260000,185518836.0200000107
GM1949,Waadhoeke,NEE,"474","5","162","46149","23436","22713","15","12","21","30","23","45","42","7","5","20432","34","33","33",2.2000000000,"6","4","0","0","0","0","3","31582","28542","3040",2021GM1949,"2021",115674.9655800000,289319697.0600000024
GM1950,Westerwolde,NEE,"286","5","95","26215","13141","13074","14","10","19","30","27","40","45","8","7","11275","32","38","30",2.1000000000,"6","8","0","0","0","0","7","28065","27567","498",2021GM1950,"2021",103041.8117900000,280645562.3899999857
GM1952,Midden-Groningen,NEE,"856","4","217","60726","30477","30249","14","11","21","31","23","45","41","9","6","27850","35","33","32",2.1000000000,"6","9","0","0","2","2","4","29577","28000","1577",2021GM1952,"2021",100587.2444600000,295765116.6299999952
GM1954,Beekdaelen,NEE,"501","4","461","36065","17941","18124","13","10","20","31","26","39","46","8","7","16241","30","37","33",2.2000000000,"12","4","0","0","0","0","3","7849","7830","19",2021GM1954,"2021",62265.0931910000,78489602.3900000006
GM1955,Montferland,NEE,"770","4","341","36031","18036","17995","13","12","20","31","24","41","45","7","7","15739","30","36","35",2.3000000000,"8","4","0","0","0","1","3","10664","10570","94",2021GM1955,"2021",60393.1330590000,106637313.0999999940
GM1959,Altena,NEE,"506","4","281","56352","28363","27989","17","12","23","28","20","43","46","6","5","22655","27","33","39",2.5000000000,"5","3","0","0","0","0","2","22664","20063","2602",2021GM1959,"2021",87568.1271520000,226642947.7100000083
GM1960,West Betuwe,NEE,"458","5","238","51496","25825","25671","17","12","21","30","20","44","45","6","5","20753","26","34","40",2.5000000000,"6","4","1","0","0","0","3","22912","21612","1300",2021GM1960,"2021",89050.3484120000,229121400.6999999881
GM1961,Vijfheerenlanden,NEE,"900","4","395","57829","28652","29177","17","12","24","27","20","45","43","6","5","23796","29","32","39",2.4000000000,"6","11","2","0","1","4","4","15331","14641","690",2021GM1961,"2021",62865.9824330000,153312817.1500000060
GM1963,Hoeksche Waard,NEE,"834","4","327","88047","43470","44577","16","11","21","29","23","41","46","7","6","37566","29","35","36",2.3000000000,"5","4","0","0","1","0","3","32369","26893","5475",2021GM1963,"2021",147020.3661000000,281862323.5600000024
GM1966,Het Hogeland,NEE,"414","5","99","47834","24052","23782","15","11","20","30","24","44","43","8","6","21635","35","33","32",2.2000000000,"5","3","0","0","0","0","3","90308","48249","42059",2021GM1966,"2021",321301.1665800000,487599845.1700000167
GM1969,Westerkwartier,NEE,"476","5","176","63678","32034","31644","17","11","21","29","21","45","43","7","5","26617","29","33","38",2.4000000000,"4","3","0","0","0","0","3","36887","36269","618",2021GM1969,"2021",99030.7622810000,368845700.6299999952
GM1970,Noardeast-Frysln,NEE,"463","5","120","45481","22879","22602","17","12","21","28","22","46","42","7","6","19677","33","32","35",2.3000000000,"3","3","0","0","0","0","2","51645","37783","13862",2021GM1970,"2021",238426.9599300000,383793029.7300000191
GM1978,Molenlanden,NEE,"393","5","243","44130","22317","21813","18","14","22","27","19","43","47","5","5","16951","26","32","42",2.6000000000,"4","3","0","0","0","0","2","19158","18173","986",2021GM1978,"2021",88570.3766910000,191584091.8300000131
GM1979,Eemsdelta,NEE,"692","4","170","45587","22841","22746","14","11","20","30","25","43","42","8","7","21443","38","32","30",2.1000000000,"7","9","0","0","1","2","5","36407","26789","9618",2021GM1979,"2021",173966.4934500000,272777133.8999999762
