obj_id,iteration,t,average_battery_percentage,current_power_demand,current_vtg_capacity,number_EVs
GM0014,0.0,336.0,71.34863560064709,355.7058427701575,2.2463117076735277,2018.2823179791976
GM0034,0.0,336.0,72.5690617497475,311.9593073107437,2.3696418218389463,1753.8098068350669
GM0037,0.0,336.0,74.37474135673926,51.00074575595747,1.4241325950432737,327.9509658246657
GM0047,0.0,336.0,70.82880883780022,44.430958736638765,1.8632785285082725,263.1693907875186
GM0050,0.0,336.0,73.00333406678769,35.61522534184035,2.5960608438411925,200.32689450222884
GM0059,0.0,336.0,69.95253104073022,43.949106082098375,2.254619333050344,261.07280832095097
GM0060,0.0,336.0,63.95861036193248,7.054291699559352,3.1969154285576753,25.350668647845467
GM0072,0.0,336.0,70.73858258148934,28.517868167299497,2.3597570739385856,132.58692421991086
GM0074,0.0,336.0,71.85172158530447,91.44597594536381,2.3370607452784706,452.9702823179792
GM0080,0.0,336.0,72.63851809962198,209.3183774354755,2.172685026590283,1100.5898959881129
GM0085,0.0,336.0,72.01343008455595,44.71797538423817,2.7580659341861913,218.2436849925706
GM0086,0.0,336.0,77.75905255547077,51.211696638469874,1.7977363191305602,318.0772659732541
GM0088,0.0,336.0,74.37719079561468,2.232487774883115,4.096219010413523,5.673105497771174
GM0090,0.0,336.0,73.46757252621119,93.60552200877575,1.7979498981347808,565.6002971768202
GM0093,0.0,336.0,75.92810039654798,18.16209824334359,5.09683757317288,22.62704309063893
GM0096,0.0,336.0,71.41796643241175,3.9602812492250523,4.04187340731964,5.408618127786033
GM0098,0.0,336.0,66.7830052580723,46.37724507935347,2.4700691104358414,229.13224368499257
GM0106,0.0,336.0,72.97430327899055,114.64059427706674,2.0921304333111075,649.2050520059436
GM0109,0.0,336.0,68.86674633834892,61.404485336657075,2.138322026710816,334.4294205052006
GM0114,0.0,336.0,69.2171374641203,192.28390454626677,2.783472165525951,773.7934621099554
GM0118,0.0,336.0,74.20108262132678,93.36592218589685,2.2063680659466365,514.0876671619613
GM0119,0.0,336.0,70.16976343879564,58.07848483278992,2.2989750737753125,314.1634472511144
GM0141,0.0,336.0,74.54675936945173,109.11174308830113,1.5363338528717587,723.5616641901931
GM0147,0.0,336.0,73.98982069319007,34.179753815587944,1.1792275186682415,265.2481426448737
GM0148,0.0,336.0,73.65943849851435,49.83358208836462,2.0112359063400524,275.260029717682
GM0150,0.0,336.0,73.6272582042163,168.17403553673353,2.4547901899609084,890.6552748885587
GM0153,0.0,336.0,75.2016704128006,191.4756812972932,1.336291766759129,1440.9465081723627
GM0158,0.0,336.0,73.42849826433373,32.71375809276085,1.4661410186106298,234.33283803863299
GM0160,0.0,336.0,70.18637602116152,110.08627866583561,2.5205015314254746,503.2882615156018
GM0163,0.0,336.0,72.55336209153313,52.42602288358725,1.7484133134535347,337.48291233283805
GM0164,0.0,336.0,76.74154446539595,125.83616571563525,1.210946138449835,957.1589895988113
GM0166,0.0,336.0,71.27388985145056,89.09815051652362,2.0998595228768417,492.4739970282318
GM0168,0.0,336.0,80.11568461549238,32.33958942964427,1.498057446400866,211.91381872213967
GM0171,0.0,336.0,71.8708837210676,92.55979929664623,2.6645687810052294,391.46508172362553
GM0173,0.0,336.0,78.20107762228318,43.264929105938876,1.199991430234715,329.56166419019314
GM0175,0.0,336.0,73.11049259815056,31.50148163147799,2.2706072659415644,168.34323922734026
GM0177,0.0,336.0,72.76867344459843,60.96187554255806,2.2210364167417658,349.69687964338783
GM0180,0.0,336.0,70.44244086946415,26.90105804104671,1.7765536035823348,165.4264487369985
GM0183,0.0,336.0,72.71687773081754,29.666848507118853,1.6275813890682855,197.13818722139672
GM0184,0.0,336.0,73.93788325254188,38.72146815720822,2.404859204577511,181.62109955423477
GM0189,0.0,336.0,74.33544787170905,45.01904564853568,1.3528571072399056,281.2704309063893
GM0193,0.0,336.0,72.7552044799871,208.6448652772615,1.960045802780249,1174.1292719167905
GM0197,0.0,336.0,77.08271379335213,41.13624813259466,1.753207681065708,237.26894502228825
GM0200,0.0,336.0,70.60049163840108,272.972089051877,2.6408827323710966,1333.3135215453194
GM0202,0.0,336.0,74.13292391751759,231.6435167383417,1.735324075603435,1521.8350668647845
GM0203,0.0,336.0,72.98991995502759,101.10244676807825,2.3580056318171514,538.1010401188707
GM0209,0.0,336.0,74.21179715442956,41.506354377883895,1.3232161415280164,305.8172362555721
GM0213,0.0,336.0,72.82774433103512,32.51398471403904,1.9100952788080072,204.4739970282318
GM0214,0.0,336.0,72.10495811974192,39.92161146426345,1.752622477396652,257.4710252600297
GM0216,0.0,336.0,75.1437825857472,44.10594143670856,1.789947290893838,281.778603268945
GM0221,0.0,336.0,76.49462516002671,17.151860306738037,1.6050931330274383,112.2332838038633
GM0222,0.0,336.0,72.88025382636752,90.09086588697511,1.6695096072165847,563.7548291233284
GM0225,0.0,336.0,72.13285840262567,28.22646344061967,1.8738526643294664,182.6924219910847
GM0226,0.0,336.0,75.54187450201783,36.999897445425916,1.2603173691491956,287.4784546805349
GM0228,0.0,336.0,72.96874430336003,184.7802723731961,2.3075463321606113,1022.3462109955424
GM0230,0.0,336.0,73.61114246695487,38.58294584930132,2.3086237447681968,206.26745913818723
GM0232,0.0,336.0,70.673328527184,54.801017984561184,2.3631592906939347,303.4190193164933
GM0233,0.0,336.0,75.54660128418374,45.16943336828867,1.6595883583015432,286.43090638930164
GM0243,0.0,336.0,74.07192413751467,72.16852121373209,1.8803644208427708,451.6731054977712
GM0244,0.0,336.0,74.0565594651312,24.55373390801519,1.4395912598907825,163.7117384843982
GM0246,0.0,336.0,75.61601083139428,31.30739031198885,2.088066138442145,192.0
GM0252,0.0,336.0,76.4301781436759,28.67566720177193,1.4260054773494832,201.5512630014859
GM0262,0.0,336.0,74.39829424358216,53.13819430952312,2.033351008143032,317.26745913818723
GM0263,0.0,336.0,75.2327006259397,43.53237323618175,1.458308658061393,295.80980683506687
GM0267,0.0,336.0,77.73614561416103,65.48347896827066,1.8352829365609864,421.75037147102523
GM0268,0.0,336.0,74.77612138591284,239.6455808874174,1.5661522779939618,1645.8647845468054
GM0269,0.0,336.0,72.21938699075932,37.49890033922931,1.8576625708758538,227.02526002971769
GM0273,0.0,336.0,74.72262572110624,39.33494090707491,1.8311565981731595,245.10995542347698
GM0274,0.0,336.0,74.93774041007984,50.9421556451096,1.3061417793907462,364.08172362555723
GM0275,0.0,336.0,76.11062647728596,65.95245550236692,1.658904241128905,417.17979197622583
GM0277,0.0,336.0,66.76642317275609,2.2671918809434004,1.6899951765553722,18.231797919762258
GM0279,0.0,336.0,71.04938742427667,15.099248333422656,1.4184852635051919,110.20653789004457
GM0281,0.0,336.0,74.74673249112227,59.70735050660413,1.9446796476308668,386.964338781575
GM0285,0.0,336.0,74.21447313241954,41.26785327925072,1.7482039741072837,259.40564635958395
GM0289,0.0,336.0,75.42203026211232,60.85782220563142,1.6453984477599821,398.0713224368499
GM0293,0.0,336.0,76.56753695647991,25.065025778291805,1.2402830063427517,185.93610698365526
GM0294,0.0,336.0,72.4880552323627,49.976080686855305,2.4151888585951666,221.38632986627044
GM0296,0.0,336.0,75.40525985543088,61.29050899064707,1.5942208656523,410.1263001485884
GM0297,0.0,336.0,70.76285562757337,43.595886630516695,2.1096624754909645,267.5334323922734
GM0299,0.0,336.0,75.90527927965336,57.34757433058693,1.5586114377583764,424.6864784546805
GM0301,0.0,336.0,71.77792508062203,75.54293422330178,1.896875477064273,456.6404160475483
GM0302,0.0,336.0,75.56818963835673,43.391346237668856,2.2093019647647743,248.41901931649332
GM0303,0.0,336.0,72.17671063968746,72.41455177420262,2.6344379698099036,333.9197622585438
GM0307,0.0,336.0,74.78451316259599,218.4617059429903,1.653826883825803,1523.5230312035662
GM0308,0.0,336.0,74.73885867586603,38.447299673852314,1.4115178803191468,263.961367013373
GM0310,0.0,336.0,74.80655382826191,69.31359742099848,1.2293922236404122,531.8350668647845
GM0312,0.0,336.0,78.97447379691351,24.102525931523775,1.449850864120838,169.96731054977712
GM0313,0.0,336.0,74.58576937285444,31.853614161605968,1.55511299311121,220.35512630014858
GM0317,0.0,336.0,75.64413610388411,15.61211428335055,1.5072840336243536,103.32243684992571
GM0321,0.0,336.0,75.27927861958638,74.19724310984797,1.429221841971892,521.4843982169391
GM0327,0.0,336.0,76.1276941049893,46.55773319414624,1.2970700877232673,350.26745913818723
GM0331,0.0,336.0,78.57863598501427,21.04628287299906,2.063762028753046,124.4294205052006
GM0335,0.0,336.0,70.60069420905431,18.387836524321518,1.4200106123708778,135.50074294205052
GM0339,0.0,336.0,73.26865815465563,10.0718983669325,1.1246927112471428,70.2184249628529
GM0340,0.0,336.0,73.09681782572888,28.941795775931936,1.6462273620419723,206.35364041604754
GM0342,0.0,336.0,75.24196515359556,68.65128251049069,1.3818550800864848,512.7845468053492
GM0344,0.0,336.0,74.60936078710249,480.44287352757834,1.7226734412814084,3219.368499257058
GM0345,0.0,336.0,73.06938325073688,91.7210726223145,1.7200929677197003,630.3521545319466
GM0351,0.0,336.0,73.03329650946192,19.206908880753943,1.4507557058620846,142.23031203566123
GM0352,0.0,336.0,73.7738775081715,32.67914152720608,1.8309160371972537,216.34323922734026
GM0353,0.0,336.0,74.990636644476,51.34859957643004,1.2899154226602239,383.8781575037147
GM0355,0.0,336.0,74.60210236642403,91.76149601296905,1.5585344315496357,638.5037147102526
GM0356,0.0,336.0,76.22195165935946,97.44572058405997,1.2829738531441857,720.7340267459139
GM0358,0.0,336.0,74.3180449098817,50.84008031110602,1.4448159261694968,368.0861812778603
GM0361,0.0,336.0,73.65032224782858,145.9860348237924,1.7491502052666226,970.6389301634473
GM0362,0.0,336.0,75.756897267423,156.30121383622236,1.202484426302417,1167.1560178306092
GM0363,0.0,336.0,73.08766429782095,1129.4143973993027,1.9238344161908871,7456.566121842497
GM0370,0.0,336.0,70.61266791883206,14.303972182779543,1.6485185832223417,100.12481426448737
GM0373,0.0,336.0,72.59561874617,41.2554369277409,1.7900380118870938,263.1069836552749
GM0375,0.0,336.0,74.37905716944256,59.280994614234814,1.1764984487437353,480.555720653789
GM0376,0.0,336.0,79.14399807404524,19.60923299757919,1.372895944263751,139.16493313521545
GM0377,0.0,336.0,75.8409210500231,41.01520317625331,1.1531983673218997,311.9390787518574
GM0383,0.0,336.0,76.3583834380018,47.54532245577424,1.4582298904465676,346.6849925705795
GM0384,0.0,336.0,76.48827076392217,62.269039024106284,1.1955352876374024,451.2139673105498
GM0385,0.0,336.0,75.63483457896139,52.63507387529182,1.6803930982000708,354.5319465081724
GM0388,0.0,336.0,73.25596432026713,24.68706672437326,1.2342370491885823,186.7369985141159
GM0392,0.0,336.0,73.10418254912388,216.78595129849586,1.356489847654541,1647.2362555720654
GM0394,0.0,336.0,73.6927686521331,224.65201045180328,1.584161906613609,1595.6508172362555
GM0396,0.0,336.0,75.02051605147227,51.27928339583619,1.4161944791066663,389.37295690936105
GM0397,0.0,336.0,76.86003148561491,40.893117899417575,1.2055037078104913,320.1560178306092
GM0398,0.0,336.0,76.63638710134047,77.37965118544885,1.296917640517159,582.8796433878158
GM0399,0.0,336.0,75.23042033952802,36.80404605869963,1.319051799256751,271.5111441307578
GM0400,0.0,336.0,70.32503738383465,97.41712491678834,2.6091899044297397,418.41604754829126
GM0402,0.0,336.0,73.99095990544131,135.502023742285,1.5264202220125467,934.7949479940564
GM0405,0.0,336.0,74.51805003482731,110.62324890872497,1.788538720727742,669.3580980683506
GM0406,0.0,336.0,74.31877751650516,62.783444392061654,1.507256815282084,418.27191679049037
GM0415,0.0,336.0,76.36256070304664,22.314318668664225,1.2450590466672995,151.48291233283803
GM0416,0.0,336.0,75.79282026452091,46.74785762268879,1.1610894368600775,356.2748885586924
GM0417,0.0,336.0,75.31729351595625,22.105117309433563,1.0699249650992964,164.2778603268945
GM0420,0.0,336.0,75.00523046685325,67.60118210636531,1.6531643467848876,426.39821693907874
GM0431,0.0,336.0,73.91166069951439,16.658781350636445,1.1219801368685867,133.4487369985141
GM0432,0.0,336.0,74.89771810468349,18.117137722916286,1.6045592331765564,113.3774145616642
GM0437,0.0,336.0,75.79906604386402,27.008033033693792,1.3015685280553422,190.91233283803862
GM0439,0.0,336.0,73.85355503048528,114.69628385101252,1.812364330694071,777.9702823179792
GM0441,0.0,336.0,70.49609188219287,67.07115011589497,2.173736175458213,384.5676077265973
GM0448,0.0,336.0,69.90918806590493,29.935547951200622,2.862854563146328,89.48291233283804
GM0450,0.0,336.0,77.285246252557,19.613635370792373,1.2417195779894237,149.95096582466567
GM0451,0.0,336.0,74.83189316100561,48.487762986526285,1.4753837925891669,332.05943536404163
GM0453,0.0,336.0,73.7634273271314,89.99840148313685,1.312634052672872,663.9271916790491
GM0457,0.0,336.0,76.11305652994152,33.10876898946876,1.8423242891423923,215.16790490341754
GM0473,0.0,336.0,73.54839863216363,21.258098891220573,1.8459588697238132,143.58098068350668
GM0479,0.0,336.0,73.42066907109961,248.24931746347,1.8246376323895404,1623.9420505200594
GM0482,0.0,336.0,77.38998161440144,30.979246415872616,1.367626292577665,220.39673105497772
GM0484,0.0,336.0,74.47530898434404,149.28252969739654,2.1004902852118046,963.9910846953937
GM0489,0.0,336.0,75.32922561022826,63.470908000120474,1.414594762830345,469.22288261515604
GM0498,0.0,336.0,75.95893163595386,30.786531319185436,1.4288027745225693,196.1367013372957
GM0501,0.0,336.0,73.49139064415465,19.631877706260084,1.1861780810286489,164.962852897474
GM0502,0.0,336.0,76.14575823070625,92.12775135527191,1.4488958209231044,678.7741456166419
GM0503,0.0,336.0,77.39471134210132,141.5746045787288,1.1254624252922938,1123.007429420505
GM0505,0.0,336.0,74.76869497188974,150.58514581084177,1.733562194207272,1043.772659732541
GM0512,0.0,336.0,70.1489004548434,54.610545215866146,1.7891220510861228,352.44725111441306
GM0513,0.0,336.0,74.3538166790015,94.30118042026577,1.5721273481785996,682.3417533432392
GM0518,0.0,336.0,75.14504468736197,593.3650777156731,1.3865654633794335,4692.078751857355
GM0523,0.0,336.0,73.30099605299768,24.278154890610427,1.3254538781560492,190.85438335809806
GM0530,0.0,336.0,76.27785090000492,47.600335752377546,1.699307007591686,348.9390787518574
GM0531,0.0,336.0,76.65576173361436,48.38578222037075,1.205310672786395,366.01783060921247
GM0532,0.0,336.0,73.84191797732545,30.619620288803297,1.1800459242827004,241.19910846953937
GM0534,0.0,336.0,75.32286151951136,29.299927263362704,1.5245199663797797,210.8632986627043
GM0537,0.0,336.0,77.16715102733887,83.65754485815721,1.3237791994068986,645.7340267459139
GM0542,0.0,336.0,75.70515586896623,42.63805665244114,1.1905195899053065,321.54680534918276
GM0546,0.0,336.0,76.52233963246601,162.2503040468093,1.3070406710647855,1261.887072808321
GM0547,0.0,336.0,73.63453106776336,37.16995862372167,1.160836701573617,293.5601783060921
GM0553,0.0,336.0,72.02720162711059,30.10410637892235,1.4779263366681117,221.39970282317978
GM0556,0.0,336.0,77.8427379177063,51.65756029724121,1.0962018293741356,409.93164933135216
GM0569,0.0,336.0,72.3916498520136,44.87639239174669,2.108520808795749,259.1738484398217
GM0575,0.0,336.0,76.7715746778623,54.70158667581779,1.678994264227661,374.74888558692425
GM0579,0.0,336.0,77.22155261660157,49.91210357914554,1.1038866444506101,384.444279346211
GM0589,0.0,336.0,74.09126011940326,13.655654424429358,1.8941665687337021,89.99405646359584
GM0590,0.0,336.0,74.03946437208579,46.24919730909444,1.2731159219272754,354.4130757800892
GM0597,0.0,336.0,74.38813417085454,66.50227563765809,1.3183135915685453,496.03120356612186
GM0599,0.0,336.0,76.07981219339571,705.7868626399351,1.1894518516049426,5902.078751857355
GM0603,0.0,336.0,77.2170734523471,126.25732493989884,1.0511223974790422,971.2436849925706
GM0606,0.0,336.0,76.24640312304392,106.54550345811678,1.1362006149192052,829.7459138187221
GM0610,0.0,336.0,77.76259106995619,37.23746261355205,1.439941665095674,265.1263001485884
GM0613,0.0,336.0,75.84557352646998,30.210968987491487,1.318155338114835,240.40564635958395
