obj_id,iteration,t,average_battery_percentage,current_power_demand,current_vtg_capacity,number_EVs
GM0614,0.0,336.0,71.04150870412751,18.727736239772003,1.8756325841829833,126.19465081723625
GM0622,0.0,336.0,76.62903062458372,230.91706580295684,0.9663264967335321,1736.5631500742943
GM0626,0.0,336.0,76.48574989684904,33.771851010186644,1.1821029152800047,276.32540861812777
GM0627,0.0,336.0,77.25693522644148,43.52313680412347,1.4657275685556839,318.8038632986627
GM0629,0.0,336.0,75.06116068073266,37.01770832559131,1.2173526304430788,278.00148588410104
GM0632,0.0,336.0,73.23299058982093,73.31591538752878,2.0523720659263756,471.0638930163447
GM0637,0.0,336.0,75.2531545731057,153.8172978663868,1.2818236352243668,1207.4531946508173
GM0638,0.0,336.0,76.35859683690931,11.701031158973692,1.3737232648360624,89.87964338781575
GM0642,0.0,336.0,77.47286251960215,62.634550523383474,1.2685238562463848,478.84695393759284
GM0654,0.0,336.0,77.48735032703055,36.73079007412253,1.7662808318701104,217.074294205052
GM0664,0.0,336.0,76.88206093056141,54.70473296330316,1.6898779536971713,342.038632986627
GM0668,0.0,336.0,74.35824821516191,31.47029219193729,1.7119979707634498,197.73997028231798
GM0677,0.0,336.0,73.39579110158294,57.81551935316096,2.4411567411643316,206.86627043090638
GM0678,0.0,336.0,74.48622521652355,18.45645817997602,1.8566211031217408,111.44873699851412
GM0687,0.0,336.0,76.32831927868536,73.08378931325446,1.1172529716282842,535.81426448737
GM0703,0.0,336.0,67.70540429727323,38.23160348860128,2.644306757602732,170.11441307578008
GM0715,0.0,336.0,71.93494881213607,100.74203907790339,2.5227605952885392,412.3818722139673
GM0716,0.0,336.0,68.03061895285406,42.18114466286432,2.562358282261534,204.30906389301634
GM0717,0.0,336.0,79.58805066888822,26.245464605583788,1.3915559723002284,190.07280832095097
GM0718,0.0,336.0,75.8267261849256,64.60095903062474,1.2192754616543258,476.79346210995544
GM0736,0.0,336.0,70.91773242769113,60.184167726187205,1.849209978704417,415.32838038632985
GM0737,0.0,336.0,74.71624399406168,53.882274558535386,1.426078512838762,360.1991084695394
GM0743,0.0,336.0,72.47991091520733,25.508415080004045,1.638721518230885,170.21991084695395
GM0744,0.0,336.0,76.53406726019018,10.491626730931602,2.462160333282572,58.16939078751857
GM0748,0.0,336.0,75.09767579937284,101.78968293773517,1.6865442224280112,634.5319465081724
GM0753,0.0,336.0,75.32372459745453,45.689339822987435,1.236304230148678,338.5809806835067
GM0755,0.0,336.0,68.26563841761185,16.63055694617669,1.3770912201866685,112.88558692421991
GM0756,0.0,336.0,73.2928181262688,40.38129948551645,1.9374487950290566,258.3997028231798
GM0757,0.0,336.0,71.67890767421062,45.092204768830726,1.737773570296409,303.50817236255574
GM0758,0.0,336.0,73.9952356708897,247.83782949799092,1.863063639557881,1596.0222882615155
GM0762,0.0,336.0,73.5788514386721,46.69102498358766,1.7107918010791119,310.90193164933135
GM0765,0.0,336.0,78.3933007335086,19.42707091412822,1.5707010539889605,123.19910846953938
GM0766,0.0,336.0,75.71352462077296,40.16079681567288,1.2904165678486605,295.2407132243685
GM0770,0.0,336.0,73.98370389647198,28.198568543736542,1.160890588246605,217.9153046062407
GM0772,0.0,336.0,75.3267162294312,303.05263734056706,1.5214615755896772,2194.508172362556
GM0777,0.0,336.0,75.96768649437111,65.92739613604249,1.3413829167845508,487.34472511144133
GM0779,0.0,336.0,74.01116883513257,32.58410544944012,1.7038732384995086,224.65378900445765
GM0784,0.0,336.0,77.33156885419834,37.374135546896206,1.4140955506937676,275.61961367013373
GM0785,0.0,336.0,74.54604969341072,33.55327136249149,1.2225949282099042,259.4368499257058
GM0786,0.0,336.0,74.98187632845566,19.956625145278373,1.8157211631882348,120.53789004457653
GM0794,0.0,336.0,75.84075506815662,131.87521773999018,1.7091489143183463,882.8618127786033
GM0796,0.0,336.0,72.97720108236659,223.57557215089747,1.9426135669570133,1399.6032689450224
GM0797,0.0,336.0,73.96386693119786,64.30210959873317,2.0472460580659964,401.21248142644873
GM0798,0.0,336.0,75.12194918988695,23.583395077694462,1.5966045634368977,145.30163447251115
GM0809,0.0,336.0,78.76208431249793,45.48276332978521,1.3356567365563945,303.17979197622583
GM0815,0.0,336.0,72.17642536727043,17.553307787675255,1.8431134484072862,108.05646359583953
GM0820,0.0,336.0,74.38562712560213,37.07988766577652,1.1903275421942021,291.42793462109955
GM0823,0.0,336.0,74.47831102631737,26.395424317647272,1.6695791287216595,180.44130757800892
GM0824,0.0,336.0,74.28880346707716,46.64039702526279,1.6837609953718655,316.43536404160477
GM0826,0.0,336.0,76.33000995414571,84.69348023986566,1.476724459583074,586.3744427934621
GM0828,0.0,336.0,71.12582562175591,139.99260700252304,2.1645077178952055,799.6389301634473
GM0840,0.0,336.0,76.3732492271444,32.664457906659216,1.7199230785150483,216.10549777117384
GM0845,0.0,336.0,73.88904856524181,42.007920840740276,1.3947109493673695,310.1381872213967
GM0847,0.0,336.0,73.72477152681442,24.863030759047966,1.4965728134286778,181.4264487369985
GM0848,0.0,336.0,76.78408371702626,28.001233124465436,1.1944871624695008,225.4487369985141
GM0851,0.0,336.0,71.4825131375528,39.56453075614286,2.319293932761664,207.59732540861813
GM0852,0.0,336.0,71.75250232175478,23.881504098895007,1.7690166625043229,164.97473997028231
GM0855,0.0,336.0,74.26086847535515,294.2899908222411,1.6994540120438761,1949.216939078752
GM0856,0.0,336.0,73.98811163111249,59.89197365272747,1.871180149571934,386.5676077265973
GM0858,0.0,336.0,71.46239101404944,41.56429177106269,1.5985048533013828,283.41604754829126
GM0861,0.0,336.0,76.5303199925906,65.09245840442354,1.2268449430736648,491.83506686478455
GM0865,0.0,336.0,76.56781438877857,47.652116910703256,1.678812762632079,322.19762258543835
GM0866,0.0,336.0,79.1188704746531,28.997153895468287,1.2802027621671075,204.52451708766716
GM0867,0.0,336.0,74.68136028123016,70.37771387393991,1.4861631242634583,497.2526002971768
GM0873,0.0,336.0,71.35346817639186,32.09495326882708,2.0992843452705348,181.50074294205052
GM0879,0.0,336.0,69.66374897572526,30.753076621183578,1.8441178782842946,188.6151560178306
GM0880,0.0,336.0,74.73370393171672,24.302958372699816,1.4894184567310649,174.87964338781575
GM0882,0.0,336.0,75.07469999107576,52.27594874112656,1.0016904001939768,431.1441307578009
GM0888,0.0,336.0,73.26147154394744,20.881713832199843,1.0819545010062437,170.83952451708765
GM0889,0.0,336.0,74.74535440313886,20.48258771430926,1.7761558720523598,124.96433878157504
GM0893,0.0,336.0,69.4767892391233,19.12036000078262,2.346415544932232,102.89895988112927
GM0899,0.0,336.0,79.63888120460759,34.73337762682856,1.216689817649598,265.2184249628529
GM0907,0.0,336.0,71.40369024435822,22.810411845812578,1.8028699766434901,152.3031203566122
GM0917,0.0,336.0,78.44157051495161,106.71939177664528,1.1835453353691654,853.4873699851412
GM0928,0.0,336.0,75.04194729955692,52.728380433688734,1.051149393552001,447.7176820208024
GM0935,0.0,336.0,74.80546163791037,126.42263984400589,1.4325708145805074,977.5126300148588
GM0938,0.0,336.0,78.53052262098998,32.574119824439876,1.0720189103443867,248.07578008915306
GM0944,0.0,336.0,73.78758772304882,10.508814927173207,1.539623765359613,73.13372956909362
GM0946,0.0,336.0,71.30581641719704,25.873630135701628,1.6820809811095605,160.64041604754829
GM0957,0.0,336.0,76.15620376303788,83.23809126817034,1.5885172956318598,539.7563150074294
GM0965,0.0,336.0,76.21128950304882,12.001731491830398,1.1839739138324403,99.16790490341754
GM0971,0.0,336.0,75.1186026653608,36.8194826072187,1.1493603542227449,288.3491827637444
GM0981,0.0,336.0,76.82053226633688,11.292204329625699,1.392262928753757,87.95690936106983
GM0983,0.0,336.0,73.43125482979802,141.65785788097008,2.0316826745511967,822.4858841010401
GM0984,0.0,336.0,73.14416884530343,63.601239261319655,1.914036056831611,385.41158989598813
GM0986,0.0,336.0,75.02646127094846,20.4760489132729,1.1294077173108399,147.86478454680534
GM0988,0.0,336.0,73.76700125121252,76.42212629996924,2.184389418249359,410.2258543833581
GM0994,0.0,336.0,77.44408270283655,21.122708527603915,1.1148296094674246,172.04309063893015
GM0995,0.0,336.0,72.31666232941585,139.3638388387313,2.835910238866126,629.3566121842497
GM1507,0.0,336.0,73.63592798915197,62.550786521766156,1.448141572079215,443.92719167904903
GM1509,0.0,336.0,72.82659433747368,56.989544062533966,1.9734287407090871,337.851411589896
GM1525,0.0,336.0,76.94199095803485,47.393540070392035,1.3960495476189216,365.45022288261515
GM1581,0.0,336.0,76.39760369578251,74.42770321014494,2.148670695924174,443.5378900445765
GM1586,0.0,336.0,72.50277203443473,46.74394231883139,1.8814938100904006,266.69390787518574
GM1598,0.0,336.0,73.04124746596901,30.110387968434182,1.4955653405663705,212.43090638930164
GM1621,0.0,336.0,75.23737784823241,84.41146863029533,1.3967828693849025,639.0490341753343
GM1640,0.0,336.0,75.22512265790449,50.55887358312334,1.6782241210579716,329.5319465081724
GM1641,0.0,336.0,76.2720605051551,33.96737028709221,1.5891144722011241,219.43239227340268
GM1652,0.0,336.0,74.83227003000418,42.281699537618955,1.8829657668135733,279.4665676077266
GM1655,0.0,336.0,74.92021563589408,48.60062611597417,1.7624317773535803,305.6627043090639
GM1658,0.0,336.0,74.14912058532832,23.928454548212414,1.7943265140775617,154.12035661218425
GM1659,0.0,336.0,73.97107701035591,32.37396744452633,1.518591186381694,223.3298662704309
GM1667,0.0,336.0,75.12094233486364,16.959026097282326,2.071492474834582,106.40861812778603
GM1669,0.0,336.0,77.73628703221712,32.017631709936005,1.3573964647877337,231.32689450222884
GM1674,0.0,336.0,73.49834699286765,110.0682779849137,1.62953640140422,716.7592867756315
GM1676,0.0,336.0,68.5117170229233,66.07572990412433,2.913496050443838,240.94205052005944
GM1680,0.0,336.0,71.48587387788207,42.066291983441154,1.9888645307734871,246.06835066864784
GM1681,0.0,336.0,65.48183886434086,43.92399829270595,2.253452066603095,232.42347696879642
GM1684,0.0,336.0,74.59110778839937,34.98539183256705,1.9282669408882658,232.1783060921248
GM1685,0.0,336.0,72.44896762919392,21.82204821291179,1.5696151934884726,149.83952451708765
GM1690,0.0,336.0,74.32068429946817,40.824469621678574,1.8314873030380616,237.67607726597325
GM1695,0.0,336.0,72.98372627219344,11.906470769153906,1.8521843492639756,68.83506686478455
GM1696,0.0,336.0,77.6096927990863,36.20948568809299,1.4406709379874778,258.5453194650817
GM1699,0.0,336.0,70.08758749968564,56.70685233997842,2.030952359279135,332.44279346210993
GM1700,0.0,336.0,71.3283922017387,51.00897114238616,2.091651243452569,300.1069836552749
GM1701,0.0,336.0,69.53346894107236,36.54211689043361,2.585642880201014,169.91976225854384
GM1702,0.0,336.0,66.28822693903241,16.793874254764795,1.6948676550080977,103.8187221396731
GM1705,0.0,336.0,73.80576519627287,70.3169761595331,1.3147679635617653,489.6062407132244
GM1706,0.0,336.0,74.7508243563845,30.380232079898253,1.8318261588276339,180.11144130757802
GM1708,0.0,336.0,71.26668513544136,80.43548552432658,2.6292845490156123,364.01337295690934
GM1709,0.0,336.0,72.74765563520674,52.924386080393305,2.1653872371266276,318.0445765230312
GM1711,0.0,336.0,76.12939940660908,43.559683936685836,1.7022835602760176,282.31203566121843
GM1714,0.0,336.0,71.35682968094618,40.12070654732105,2.527699544247629,173.21248142644873
GM1719,0.0,336.0,74.14902496105424,38.075596203634305,1.984056940468952,248.36552748885586
GM1721,0.0,336.0,75.85843073917628,47.97037528028022,1.8369791639932824,294.47994056463597
GM1723,0.0,336.0,71.44150233356017,14.100171503373833,1.8458122627370255,96.64933135215453
GM1724,0.0,336.0,74.52640374831546,22.321540429631504,1.5425896139645427,161.23774145616642
GM1728,0.0,336.0,72.33242096301241,28.62236472538864,1.6169904285411232,177.23476968796433
GM1729,0.0,336.0,78.28529965179021,16.740460575814478,1.421772681758726,134.16047548291235
GM1730,0.0,336.0,72.09768731890333,56.77405313785451,1.6533207650783341,396.21693907875186
GM1731,0.0,336.0,69.54958025310889,56.7779020670506,2.519580650907821,291.481426448737
GM1734,0.0,336.0,76.74358114038186,70.63995483808777,1.4457086184977703,500.13075780089156
GM1735,0.0,336.0,71.63927609924303,49.104047283531706,1.8104514024976295,324.16196136701336
GM1740,0.0,336.0,77.28665450997995,38.22242889149286,2.0048952628785877,235.39970282317978
GM1742,0.0,336.0,74.82850498643117,58.69262448508999,1.9785185530728044,361.48588410104014
GM1771,0.0,336.0,76.53097848492739,61.66115194815568,1.335852679981485,428.5780089153046
GM1773,0.0,336.0,73.78096618066078,30.385703785581445,1.9297089855733975,181.46508172362556
GM1774,0.0,336.0,76.61725853834496,32.99305719873328,1.8271949839166854,231.66419019316493
GM1783,0.0,336.0,75.99433455263431,125.5109054214734,1.2102241288710693,1034.4680534918277
GM1842,0.0,336.0,77.16726624453293,25.185108585733015,1.0929964163895065,208.50074294205052
GM1859,0.0,336.0,72.76141930198035,63.53644833384376,2.3161938829296163,365.68796433878157
GM1876,0.0,336.0,73.21621434305008,49.79726866440067,1.6376466980428057,334.18573551263
GM1883,0.0,336.0,75.93369823635291,109.37393936472405,1.368063743837961,821.0445765230312
GM1884,0.0,336.0,76.78449717702921,35.47326142680402,1.8332024839806196,247.19019316493313
GM1891,0.0,336.0,77.41568821864772,33.93971617474296,1.2684848793707915,232.37444279346212
GM1892,0.0,336.0,75.40621432868812,63.55105646578382,1.5997673356538686,453.3298662704309
GM1894,0.0,336.0,69.35997090935334,64.5857482912876,1.8591771105323485,391.80980683506687
GM1895,0.0,336.0,71.33211763812005,52.12244524126902,2.258640787021972,302.30906389301634
GM1896,0.0,336.0,71.99448055579794,38.575736928045686,1.4713109655983123,252.40267459138187
GM1900,0.0,336.0,69.34558736285844,178.50793471889986,2.807096005989174,666.2496285289748
GM1901,0.0,336.0,74.65851496266903,48.137454867398766,1.7365431911866356,323.97622585438336
GM1903,0.0,336.0,75.32503932498722,34.05025374714355,1.1708302177001544,264.40564635958395
GM1904,0.0,336.0,73.0040200993414,94.27900059996487,1.5558417468010701,643.3209509658246
GM1911,0.0,336.0,72.1965591397042,84.84769494500523,2.6506406029370506,384.6062407132244
GM1916,0.0,336.0,76.28093846149461,103.75171075790564,1.1672338694376831,816.0490341753343
GM1924,0.0,336.0,72.67097580241294,89.00803109933467,3.123452543558385,361.9777117384844
GM1926,0.0,336.0,77.26461854871341,82.42177698684654,1.2204909202570846,637.0163447251115
GM1930,0.0,336.0,75.37483440973267,93.60763482469989,1.4132634150126395,732.2719167904903
GM1931,0.0,336.0,73.4453994913758,75.63079287152732,2.095362369043388,471.0668647845468
GM1940,0.0,336.0,71.09886388367902,106.3784361702612,2.915008332556979,422.47251114413075
GM1942,0.0,336.0,74.60997630178153,87.47528781533826,1.465684322057816,628.37147102526
GM1945,0.0,336.0,76.79788835005192,52.30258792684296,1.3603939324681678,378.8008915304606
GM1948,0.0,336.0,74.08074603350846,115.71034026974871,1.881797651944296,756.9494799405646
GM1949,0.0,336.0,70.90158751597349,79.2251450686011,2.3275173656468873,405.96879643387814
GM1950,0.0,336.0,79.06808487309196,41.402248207426965,1.4505889124506108,263.74294205052007
GM1952,0.0,336.0,71.61082972515229,110.60387621394815,1.974504520400743,675.961367013373
GM1954,0.0,336.0,76.0175201733007,45.747682799664915,1.1581924865694808,369.6255572065379
GM1955,0.0,336.0,72.64414529536155,50.4342379444995,1.6218791960659869,336.445765230312
GM1959,0.0,336.0,73.58130309235234,77.30279994228952,1.8833917120347325,502.3224368499257
GM1960,0.0,336.0,71.36684131125412,75.5453829918997,2.2339637314903342,444.148588410104
GM1961,0.0,336.0,74.07919839690814,85.845340886618,2.281231977276752,491.555720653789
GM1963,0.0,336.0,75.15706300363942,117.43715262408787,2.1256417529890523,735.2139673105498
GM1966,0.0,336.0,72.08816571518729,79.12338450786787,2.46362328660011,392.0921248142645
GM1969,0.0,336.0,71.36767990345054,110.62974153667675,2.3960624644263815,581.9569093610698
GM1970,0.0,336.0,72.48137048279456,65.29721934471573,1.7534225143010147,405.59732540861813
GM1978,0.0,336.0,72.86804215047209,59.15711319733796,2.0290935554066785,384.2303120356612
GM1979,0.0,336.0,71.56202960043206,70.41118359348856,2.1770314481701747,402.4323922734027
