" ,""aandeel woonplaats is werkplaats ( %)"""
"Aa en Hunze,""20"""
"Aalburg,""29,31"""
"Aalsmeer,""28,85"""
"Aalten,""37,1"""
"Achtkarspelen,""31,3"""
"Alblasserdam,""20,22"""
"Albrandswaard,""14,29"""
"Alkmaar,""37,43"""
"Almelo,""45,51"""
"Almere,""36,13"""
"Alphen aan den Rijn,""34,92"""
"Alphen-Chaam,""19,15"""
"Ameland,""80"""
"Amersfoort,""34,81"""
"Amstelveen,""22,82"""
"Amsterdam,""67,55"""
"Apeldoorn,""55,85"""
"Appingedam,""22,92"""
"Arnhem,""43,67"""
"Assen,""48,2"""
"Asten,""34,62"""
"Baarle-Nassau,""32"""
"Baarn,""24,51"""
"Barendrecht,""18,78"""
"Barneveld,""46,18"""
"Bedum,""17,39"""
"Beek (L.),""12,68"""
"Beemster,""17,95"""
"Beesel,""21,88"""
"Bellingwedde,""25"""
"Bergeijk,""36,78"""
"Bergen (L.),""24,19"""
"Bergen (NH.),""27,43"""
"Bergen op Zoom,""43,21"""
"Berkelland,""35,82"""
"Bernheze,""24,31"""
"Best,""24,29"""
"Beuningen,""17,46"""
"Beverwijk,""24,48"""
"Binnenmaas,""24,81"""
"Bladel,""43"""
"Blaricum,""16,67"""
"Bloemendaal,""13,58"""
"Bodegraven-Reeuwijk,""27,56"""
"Boekel,""22"""
"Borger-Odoorn,""18,1"""
"Borne,""22,33"""
"Borsele,""25,47"""
"Boxmeer,""35,56"""
"Boxtel,""33,81"""
"Breda,""47,13"""
"Brielle,""15,58"""
"Bronckhorst,""31,88"""
"Brummen,""30,53"""
"Brunssum,""17,8"""
"Bunnik,""14,93"""
"Bunschoten,""50,49"""
"Buren,""20,51"""
"Bussum,""19,85"""
"Capelle aan den IJssel,""18,52"""
"Castricum,""21,15"""
"Coevorden,""31,72"""
"Cranendonck,""33,33"""
"Cromstrijen,""23,33"""
"Cuijk,""31,03"""
"Culemborg,""27,34"""
"Dalfsen,""29,1"""
"Dantumadiel,""21,05"""
"De Bilt,""19,77"""
"De Friese Meren,""38,71"""
"De Marne,""25"""
"De Ronde Venen,""29,8"""
"De Wolden,""20,39"""
"Delft,""37,89"""
"Delfzijl,""40,82"""
"Den Helder,""62,75"""
"Deurne,""35,14"""
"Deventer,""46,14"""
"Diemen,""10,24"""
"Dinkelland,""38,58"""
"Doesburg,""17,39"""
"Doetinchem,""42,19"""
"Dongen,""24,59"""
"Dongeradeel,""42,86"""
"Dordrecht,""38,74"""
"Drechterland,""17,58"""
"Drimmelen,""23,62"""
"Dronten,""30,77"""
"Druten,""28,41"""
"Duiven,""22,05"""
"Echt-Susteren,""23,53"""
"Edam-Volendam,""50"""
"Ede,""44,03"""
"Eemnes,""14,63"""
"Eemsmond,""31,75"""
"Eersel,""26,44"""
"Eijsden-Margraten,""21,74"""
"Eindhoven,""51,06"""
"Elburg,""24,76"""
"Emmen,""58,73"""
"Enkhuizen,""31,33"""
"Enschede,""57,65"""
"Epe,""32,86"""
"Ermelo,""34,75"""
"Etten-Leur,""30,2"""
"Ferwerderadiel,""22,22"""
"Franekeradeel,""32,94"""
"Geertruidenberg,""32,38"""
"Geldermalsen,""30"""
"Geldrop-Mierlo,""21,02"""
"Gemert-Bakel,""29,58"""
"Gennep,""37,18"""
"Giessenlanden,""20,59"""
"Gilze en Rijen,""23,39"""
"Goeree-Overflakkee,""50"""
"Goes,""47,06"""
"Goirle,""18,35"""
"Gorinchem,""38,27"""
"Gouda,""33,03"""
"Grave,""17,54"""
"Groesbeek,""25,66"""
"Groningen (gemeente),""66,04"""
"Grootegast,""15,09"""
"Gulpen-Wittem,""23,33"""
"Haaksbergen,""36,04"""
"Haaren,""18,46"""
"Haarlem,""31,43"""
"Haarlemmerliede en Spaarnwoude,""7,14"""
"Haarlemmermeer,""40,42"""
"Halderberge,""22,56"""
"Hardenberg,""46,95"""
"Harderwijk,""36,45"""
"Hardinxveld-Giessendam,""28,57"""
"Haren,""16"""
"Harlingen,""42,62"""
"Hattem,""20,75"""
"Heemskerk,""17,84"""
"Heemstede,""15,53"""
"Heerde,""31,33"""
"Heerenveen,""43,84"""
"Heerhugowaard,""27,09"""
"Heerlen,""41,04"""
"Heeze-Leende,""26,09"""
"Heiloo,""15,79"""
"Hellendoorn,""31,93"""
"Hellevoetsluis,""21,35"""
"Helmond,""36,57"""
"Hendrik-Ido-Ambacht,""15,6"""
"Hengelo (O.),""43,01"""
"het Bildt,""26,67"""
"Heumen,""16"""
"Heusden,""26,34"""
"Hillegom,""22,22"""
"Hilvarenbeek,""24"""
"Hilversum,""34,73"""
"Hof van Twente,""31,65"""
"Hollands Kroon,""30,05"""
"Hoogeveen,""51,67"""
"Hoogezand-Sappemeer,""29,2"""
"Hoorn,""36,06"""
"Horst aan de Maas,""37,56"""
"Houten,""22,89"""
"Huizen,""26,63"""
"Hulst,""43,69"""
"IJsselstein,""18,56"""
"Kaag en Braassem,""27,91"""
"Kampen,""42,45"""
"Kapelle,""21,31"""
"Katwijk,""39,56"""
"Kerkrade,""26,9"""
"Koggenland,""25,45"""
"Kollumerland en Nieuwkruisland,""20,75"""
"Korendijk,""20"""
"Krimpen aan den IJssel,""18,55"""
"Krimpenerwaard,""30"""
"Laarbeek,""23,76"""
"Landerd,""20,27"""
"Landgraaf,""22,44"""
"Landsmeer,""12,24"""
"Langedijk,""18,6"""
"Lansingerland,""26,76"""
"Laren (NH.),""25"""
"Leek,""27,71"""
"Leerdam,""25,27"""
"Leeuwarden,""65,55"""
"Leeuwarderadeel,""20"""
"Leiden,""35,42"""
"Leiderdorp,""15,08"""
"Leidschendam-Voorburg,""14,47"""
"Lelystad,""39,88"""
"Leudal,""29,41"""
"Leusden,""18,12"""
"Lingewaal,""19,61"""
"Lingewaard,""23,96"""
"Lisse,""21,82"""
"Littenseradiel,""18,75"""
"Lochem,""30,6"""
"Loon op Zand,""23,64"""
"Lopik,""25"""
"Loppersum,""14,29"""
"Losser,""28,28"""
"Maasdriel,""31,53"""
"Maasgouw,""20,19"""
"Maassluis,""18,75"""
"Maastricht,""60,21"""
"Marum,""15,22"""
"Medemblik,""31,66"""
"Meerssen,""13,41"""
"Menameradiel,""18,03"""
"Menterwolde,""13,46"""
"Meppel,""38,67"""
"Middelburg (Z.),""36,36"""
"Midden-Delfland,""17,35"""
"Midden-Drenthe,""30,61"""
"Mill en Sint Hubert,""21,15"""
"Moerdijk,""34,32"""
"Molenwaard,""28,15"""
"Montferland,""27,95"""
"Montfoort,""23,53"""
"Mook en Middelaar,""11,43"""
"Muiden,""16"""
"Naarden,""17,65"""
"Neder-Betuwe,""35,29"""
"Nederweert,""24,69"""
"Neerijnen,""24,07"""
"Nieuwegein,""23,65"""
"Nieuwkoop,""28,36"""
"Nijkerk,""32,47"""
"Nijmegen,""47,98"""
"Nissewaard,""22"""
"Noord-Beveland,""30"""
"Noordenveld,""23,62"""
"Noordoostpolder,""47,52"""
"Noordwijk,""30"""
"Noordwijkerhout,""25"""
"Nuenen, Gerwen en Nederwetten,""17"""
"Nunspeet,""36,07"""
"Nuth,""16,42"""
"Oegstgeest,""10,89"""
"Oirschot,""28,57"""
"Oisterwijk,""25,86"""
"Oldambt,""42,48"""
"Oldebroek,""24,04"""
"Oldenzaal,""38,67"""
"Olst-Wijhe,""21,43"""
"Ommen,""28,57"""
"Onderbanken,""6,06"""
"Oost Gelre,""42,95"""
"Oosterhout,""31,97"""
"Ooststellingwerf,""32,69"""
"Oostzaan,""11,11"""
"Opmeer,""24,07"""
"Opsterland,""25,4"""
"Oss,""43,96"""
"Oud-Beijerland,""28,07"""
"Oude IJsselstreek,""32,95"""
"Ouder-Amstel,""11,67"""
"Oudewater,""27,66"""
"Overbetuwe,""24,66"""
"Papendrecht,""21,48"""
"Peel en Maas,""34,55"""
"Pekela,""16"""
"Pijnacker-Nootdorp,""17,27"""
"Purmerend,""26,25"""
"Putten,""30,36"""
"Raalte,""36,46"""
"Reimerswaal,""40"""
"Renkum,""20,97"""
"Renswoude,""20,83"""
"Reusel-De Mierden,""21,54"""
"Rheden,""21,47"""
"Rhenen,""21,95"""
"Ridderkerk,""26,21"""
"Rijnwaarden,""22,45"""
"Rijssen-Holten,""42,86"""
"Rijswijk (ZH.),""13,04"""
"Roerdalen,""22,22"""
"Roermond,""42,46"""
"Roosendaal,""41,23"""
"Rotterdam,""54,65"""
"Rozendaal,""16,67"""
"Rucphen,""21,65"""
"Schagen,""34,95"""
"Scherpenzeel,""26,67"""
"Schiedam,""24,05"""
"Schiermonnikoog,""75"""
"Schijndel,""29,73"""
"Schinnen,""9,26"""
"Schouwen-Duiveland,""51,05"""
"'s-Gravenhage (gemeente),""54,18"""
"'s-Hertogenbosch,""46,12"""
"Simpelveld,""13,33"""
"Sint Anthonis,""20"""
"Sint-Michielsgestel,""18,75"""
"Sint-Oedenrode,""23,81"""
"Sittard-Geleen,""43,48"""
"Sliedrecht,""32,74"""
"Slochteren,""14,49"""
"Sluis,""59,78"""
"Smallingerland,""49,15"""
"Soest,""24,37"""
"Someren,""34,41"""
"Son en Breugel,""19,44"""
"Stadskanaal,""37,01"""
"Staphorst,""40"""
"Stede Broec,""18,18"""
"Steenbergen,""20,56"""
"Steenwijkerland,""32,97"""
"Stein (L.),""14,81"""
"Stichtse Vecht,""20,74"""
"Strijen,""19,05"""
"S�dwest-Frysl�n,""54,24"""
"Ten Boer,""12,12"""
"Terneuzen,""62,56"""
"Terschelling,""66,67"""
"Texel,""78,57"""
"Teylingen,""25"""
"Tholen,""35,19"""
"Tiel,""38,42"""
"Tilburg,""49,21"""
"Tubbergen,""34,29"""
"Twenterand,""31,13"""
"Tynaarlo,""22,22"""
"Tytsjerksteradiel,""27,07"""
"Uden,""39,38"""
"Uitgeest,""11,59"""
"Uithoorn,""20,83"""
"Urk,""56,82"""
"Utrecht (gemeente),""45,12"""
"Utrechtse Heuvelrug,""25"""
"Vaals,""26,92"""
"Valkenburg aan de Geul,""20,59"""
"Valkenswaard,""29,41"""
"Veendam,""35,96"""
"Veenendaal,""38,1"""
"Veere,""33,7"""
"Veghel,""42,33"""
"Veldhoven,""28,71"""
"Velsen,""28,13"""
"Venlo,""57,84"""
"Venray,""44,76"""
"Vianen,""24,18"""
"Vlaardingen,""25,16"""
"Vlagtwedde,""30"""
"Vlieland,""66,67"""
"Vlissingen,""34,2"""
"Voerendaal,""9,26"""
"Voorschoten,""12,96"""
"Voorst,""30"""
"Vught,""21,93"""
"Waalre,""14,86"""
"Waalwijk,""38,53"""
"Waddinxveen,""22,4"""
"Wageningen,""31,68"""
"Wassenaar,""25,56"""
"Waterland,""18,42"""
"Weert,""44,49"""
"Weesp,""22,99"""
"Werkendam,""31,67"""
"West Maas en Waal,""26,44"""
"Westerveld,""29,17"""
"Westervoort,""9,59"""
"Westland,""53,41"""
"Weststellingwerf,""27,62"""
"Westvoorne,""20,34"""
"Wierden,""20,87"""
"Wijchen,""25,77"""
"Wijdemeren,""21,43"""
"Wijk bij Duurstede,""21,05"""
"Winsum,""13,79"""
"Winterswijk,""50"""
"Woensdrecht,""35,23"""
"Woerden,""36,69"""
"Wormerland,""13,7"""
"Woudenberg,""22,81"""
"Woudrichem,""25,37"""
"Zaanstad,""34,29"""
"Zaltbommel,""36"""
"Zandvoort,""21,88"""
"Zederik,""27,69"""
"Zeevang,""14,29"""
"Zeewolde,""27,78"""
"Zeist,""26,85"""
"Zevenaar,""25,52"""
"Zoetermeer,""28,74"""
"Zoeterwoude,""15,38"""
"Zuidhorn,""18,52"""
"Zuidplas,""23,23"""
"Zundert,""36"""
"Zutphen,""36,82"""
"Zwartewaterland,""42,45"""
"Zwijndrecht,""21,83"""
"Zwolle,""55,28"""
