sample_id,seed,min_average_battery_percentage,mean_average_battery_percentage,min_power_demand,mean_power_demand,max_power_demand,min_VTG_capacity,mean_VTG_capacity,max_VTG_capacity,min_mean_charging,mean_mean_charging,max_mean_charging
0,86578097163493939736796028679458741811,97.95496476490128,99.51239819555724,60.18580830411675,40205.53660253426,1739370.496699406,5.973315154836568,4038.7817538347554,122251.20624988955,4.597701149425287e-05,0.023629334345735258,1.0
1,86578097163493939736796028679458741811,97.95496476490128,99.51239819555724,60.18580830411675,40205.53660253426,1739370.496699406,5.973315154836568,4038.7817538347554,122251.20624988955,4.597701149425287e-05,0.023629334345735258,1.0
2,86578097163493939736796028679458741811,97.95496476490128,99.51239819555724,60.18580830411675,40205.53660253426,1739370.496699406,5.973315154836568,4038.7817538347554,122251.20624988955,4.597701149425287e-05,0.023629334345735258,1.0
3,86578097163493939736796028679458741811,97.95496476490128,99.51239819555724,60.18580830411675,40205.53660253426,1739370.496699406,5.973315154836568,4038.7817538347554,122251.20624988955,4.597701149425287e-05,0.023629334345735258,1.0
4,86578097163493939736796028679458741811,96.53239926178651,98.70829882061491,73.38155598159823,38547.96480338337,1564536.8170392064,5.973315154836568,6021.08626172859,176581.3585370821,5.747126436781609e-05,0.022697169638415414,0.8993850574712644
5,86578097163493939736796028679458741811,96.53239926178651,98.70829882061491,73.38155598159823,38547.96480338337,1564536.8170392064,5.973315154836568,6021.08626172859,176581.3585370821,5.747126436781609e-05,0.022697169638415414,0.8993850574712644
6,86578097163493939736796028679458741811,96.53239926178651,98.70829882061491,73.38155598159823,38547.96480338337,1564536.8170392064,5.973315154836568,6021.08626172859,176581.3585370821,5.747126436781609e-05,0.022697169638415414,0.8993850574712644
7,86578097163493939736796028679458741811,96.53239926178651,98.70829882061491,73.38155598159823,38547.96480338337,1564536.8170392064,5.973315154836568,6021.08626172859,176581.3585370821,5.747126436781609e-05,0.022697169638415414,0.8993850574712644
8,86578097163493939736796028679458741811,95.10316253977679,97.89239377887893,56.45436086113169,36894.15787058157,1391206.2506039506,5.973315154836568,7979.997109402428,348749.87991390214,4.597701149425287e-05,0.021764267448659877,0.7992528735632184
9,86578097163493939736796028679458741811,95.10316253977679,97.89239377887893,56.45436086113169,36894.15787058157,1391206.2506039506,5.973315154836568,7979.997109402428,348749.87991390214,4.597701149425287e-05,0.021764267448659877,0.7992528735632184
10,86578097163493939736796028679458741811,95.10316253977679,97.89239377887893,56.45436086113169,36894.15787058157,1391206.2506039506,5.973315154836568,7979.997109402428,348749.87991390214,4.597701149425287e-05,0.021764267448659877,0.7992528735632184
11,86578097163493939736796028679458741811,95.10316253977679,97.89239377887893,56.45436086113169,36894.15787058157,1391206.2506039506,5.973315154836568,7979.997109402428,348749.87991390214,4.597701149425287e-05,0.021764267448659877,0.7992528735632184
12,86578097163493939736796028679458741811,93.66537784918782,97.08823544691894,63.560481071221346,35263.574839034576,1219204.442310417,5.973315154836568,9929.384238223087,520413.07860506,4.597701149425287e-05,0.02084694402988331,0.7002011494252873
13,86578097163493939736796028679458741811,93.66537784918782,97.08823544691894,63.560481071221346,35263.574839034576,1219204.442310417,5.973315154836568,9929.384238223087,520413.07860506,4.597701149425287e-05,0.02084694402988331,0.7002011494252873
14,86578097163493939736796028679458741811,93.66537784918782,97.08823544691894,63.560481071221346,35263.574839034576,1219204.442310417,5.973315154836568,9929.384238223087,520413.07860506,4.597701149425287e-05,0.02084694402988331,0.7002011494252873
15,86578097163493939736796028679458741811,93.66537784918782,97.08823544691894,63.560481071221346,35263.574839034576,1219204.442310417,5.973315154836568,9929.384238223087,520413.07860506,4.597701149425287e-05,0.02084694402988331,0.7002011494252873
16,86578097163493939736796028679458741811,92.152735010713,96.28050014408257,103.25689130403518,33588.47516936563,1042670.3839368871,5.973315154836568,11929.508035684437,696828.4331041792,8.045977011494253e-05,0.01991522006650433,0.5993333333333334
17,86578097163493939736796028679458741811,92.152735010713,96.28050014408257,103.25689130403518,33588.47516936563,1042670.3839368871,5.973315154836568,11929.508035684437,696828.4331041792,8.045977011494253e-05,0.01991522006650433,0.5993333333333334
18,86578097163493939736796028679458741811,92.152735010713,96.28050014408257,103.25689130403518,33588.47516936563,1042670.3839368871,5.973315154836568,11929.508035684437,696828.4331041792,8.045977011494253e-05,0.01991522006650433,0.5993333333333334
19,86578097163493939736796028679458741811,92.152735010713,96.28050014408257,103.25689130403518,33588.47516936563,1042670.3839368871,5.973315154836568,11929.508035684437,696828.4331041792,8.045977011494253e-05,0.01991522006650433,0.5993333333333334
20,86578097163493939736796028679458741811,90.6432863849673,95.47827369577908,77.63238052267282,31927.446116478222,870462.1079436524,5.973315154836568,13885.996856112615,870329.124017449,5.172413793103448e-05,0.01898124001780431,0.5005689655172414
21,86578097163493939736796028679458741811,90.6432863849673,95.47827369577908,77.63238052267282,31927.446116478222,870462.1079436524,5.973315154836568,13885.996856112615,870329.124017449,5.172413793103448e-05,0.01898124001780431,0.5005689655172414
22,86578097163493939736796028679458741811,90.6432863849673,95.47827369577908,77.63238052267282,31927.446116478222,870462.1079436524,5.973315154836568,13885.996856112615,870329.124017449,5.172413793103448e-05,0.01898124001780431,0.5005689655172414
23,86578097163493939736796028679458741811,90.6432863849673,95.47827369577908,77.63238052267282,31927.446116478222,870462.1079436524,5.973315154836568,13885.996856112615,870329.124017449,5.172413793103448e-05,0.01898124001780431,0.5005689655172414
24,86578097163493939736796028679458741811,89.06068248698304,94.67752377057535,106.00304844621525,30293.518457108337,1043691.6473709276,13.236770216225201,15871.395907870157,1043569.2686288448,6.896551724137931e-05,0.018064793723108076,0.6001091954022989
25,86578097163493939736796028679458741811,89.06068248698304,94.67752377057535,106.00304844621525,30293.518457108337,1043691.6473709276,13.236770216225201,15871.395907870157,1043569.2686288448,6.896551724137931e-05,0.018064793723108076,0.6001091954022989
26,86578097163493939736796028679458741811,89.06068248698304,94.67752377057535,106.00304844621525,30293.518457108337,1043691.6473709276,13.236770216225201,15871.395907870157,1043569.2686288448,6.896551724137931e-05,0.018064793723108076,0.6001091954022989
27,86578097163493939736796028679458741811,89.06068248698304,94.67752377057535,106.00304844621525,30293.518457108337,1043691.6473709276,13.236770216225201,15871.395907870157,1043569.2686288448,6.896551724137931e-05,0.018064793723108076,0.6001091954022989
28,86578097163493939736796028679458741811,87.40473306491533,93.870777123495,89.43321798588023,28619.34577693768,1217935.7505720614,7.314445606622129,17839.411410703542,1217843.9072659973,5.747126436781609e-05,0.01712270136761536,0.7005747126436782
29,86578097163493939736796028679458741811,87.40473306491533,93.870777123495,89.43321798588023,28619.34577693768,1217935.7505720614,7.314445606622129,17839.411410703542,1217843.9072659973,5.747126436781609e-05,0.01712270136761536,0.7005747126436782
30,86578097163493939736796028679458741811,87.40473306491533,93.870777123495,89.43321798588023,28619.34577693768,1217935.7505720614,7.314445606622129,17839.411410703542,1217843.9072659973,5.747126436781609e-05,0.01712270136761536,0.7005747126436782
31,86578097163493939736796028679458741811,87.40473306491533,93.870777123495,89.43321798588023,28619.34577693768,1217935.7505720614,7.314445606622129,17839.411410703542,1217843.9072659973,5.747126436781609e-05,0.01712270136761536,0.7005747126436782
32,86578097163493939736796028679458741811,85.7398720188028,93.05824898302453,100.84482437505157,26974.526521483487,1392051.8442663106,5.286185312777746,19822.919482170146,1392005.382208735,6.896551724137931e-05,0.01620245856570576,0.8004712643678161
33,86578097163493939736796028679458741811,85.7398720188028,93.05824898302453,100.84482437505157,26974.526521483487,1392051.8442663106,5.286185312777746,19822.919482170146,1392005.382208735,6.896551724137931e-05,0.01620245856570576,0.8004712643678161
34,86578097163493939736796028679458741811,85.7398720188028,93.05824898302453,100.84482437505157,26974.526521483487,1392051.8442663106,5.286185312777746,19822.919482170146,1392005.382208735,6.896551724137931e-05,0.01620245856570576,0.8004712643678161
35,86578097163493939736796028679458741811,85.7398720188028,93.05824898302453,100.84482437505157,26974.526521483487,1392051.8442663106,5.286185312777746,19822.919482170146,1392005.382208735,6.896551724137931e-05,0.01620245856570576,0.8004712643678161
36,86578097163493939736796028679458741811,84.07385494576654,92.25488906313137,69.1962891427138,25321.081782214726,1565755.2832006565,5.286185312777746,21790.54133890941,1565711.2419242794,4.597701149425287e-05,0.01527734139763831,0.8999942528735633
37,86578097163493939736796028679458741811,84.07385494576654,92.25488906313137,69.1962891427138,25321.081782214726,1565755.2832006565,5.286185312777746,21790.54133890941,1565711.2419242794,4.597701149425287e-05,0.01527734139763831,0.8999942528735633
38,86578097163493939736796028679458741811,84.07385494576654,92.25488906313137,69.1962891427138,25321.081782214726,1565755.2832006565,5.286185312777746,21790.54133890941,1565711.2419242794,4.597701149425287e-05,0.01527734139763831,0.8999942528735633
39,86578097163493939736796028679458741811,84.07385494576654,92.25488906313137,69.1962891427138,25321.081782214726,1565755.2832006565,5.286185312777746,21790.54133890941,1565711.2419242794,4.597701149425287e-05,0.01527734139763831,0.8999942528735633
40,86578097163493939736796028679458741811,82.39377803868882,91.44613034606364,5.015523303294811,30783.61819828221,1738606.2902077145,5.015523303294811,31593.538094040698,1738606.2902077145,5.747126436781609e-06,0.01865982457931942,0.999551724137931
41,86578097163493939736796028679458741811,82.39377803868882,91.44613034606364,5.015523303294811,30783.61819828221,1738606.2902077145,5.015523303294811,31593.538094040698,1738606.2902077145,5.747126436781609e-06,0.01865982457931942,0.999551724137931
42,86578097163493939736796028679458741811,82.39377803868882,91.44613034606364,5.015523303294811,30783.61819828221,1738606.2902077145,5.015523303294811,31593.538094040698,1738606.2902077145,5.747126436781609e-06,0.01865982457931942,0.999551724137931
43,86578097163493939736796028679458741811,82.39377803868882,91.44613034606364,5.015523303294811,30783.61819828221,1738606.2902077145,5.015523303294811,31593.538094040698,1738606.2902077145,5.747126436781609e-06,0.01865982457931942,0.999551724137931
44,86578097163493939736796028679458741811,97.95496476490128,99.51239819555724,60.18580830411675,40205.53660253426,1739370.496699406,581.1671581899816,479220.0936098515,556589.8308225288,4.597701149425287e-05,0.023629334345735258,1.0
45,86578097163493939736796028679458741811,97.95496476490128,99.51239819555724,60.18580830411675,40205.53660253426,1739370.496699406,581.1671581899816,479220.0936098515,556589.8308225288,4.597701149425287e-05,0.023629334345735258,1.0
46,86578097163493939736796028679458741811,97.95496476490128,99.51239819555724,60.18580830411675,40205.53660253426,1739370.496699406,581.1671581899816,479220.0936098515,556589.8308225288,4.597701149425287e-05,0.023629334345735258,1.0
47,86578097163493939736796028679458741811,97.95496476490128,99.51239819555724,60.18580830411675,40205.53660253426,1739370.496699406,581.1671581899816,479220.0936098515,556589.8308225288,4.597701149425287e-05,0.023629334345735258,1.0
48,86578097163493939736796028679458741811,96.53239926178651,98.70829882061491,73.38155598159823,38547.96480338337,1564536.8170392064,574.5880535477211,455097.65003599616,756310.6422918488,5.747126436781609e-05,0.022697169638415414,0.8993850574712644
49,86578097163493939736796028679458741811,96.53239926178651,98.70829882061491,73.38155598159823,38547.96480338337,1564536.8170392064,574.5880535477211,455097.65003599616,756310.6422918488,5.747126436781609e-05,0.022697169638415414,0.8993850574712644
50,86578097163493939736796028679458741811,96.53239926178651,98.70829882061491,73.38155598159823,38547.96480338337,1564536.8170392064,574.5880535477211,455097.65003599616,756310.6422918488,5.747126436781609e-05,0.022697169638415414,0.8993850574712644
51,86578097163493939736796028679458741811,96.53239926178651,98.70829882061491,73.38155598159823,38547.96480338337,1564536.8170392064,574.5880535477211,455097.65003599616,756310.6422918488,5.747126436781609e-05,0.022697169638415414,0.8993850574712644
52,86578097163493939736796028679458741811,95.10316253977679,97.89239377887893,56.45436086113169,36894.15787058157,1391206.2506039506,569.6460710426253,431114.9053982241,954385.4074145049,4.597701149425287e-05,0.021764267448659877,0.7992528735632184
53,86578097163493939736796028679458741811,95.10316253977679,97.89239377887893,56.45436086113169,36894.15787058157,1391206.2506039506,569.6460710426253,431114.9053982241,954385.4074145049,4.597701149425287e-05,0.021764267448659877,0.7992528735632184
54,86578097163493939736796028679458741811,95.10316253977679,97.89239377887893,56.45436086113169,36894.15787058157,1391206.2506039506,569.6460710426253,431114.9053982241,954385.4074145049,4.597701149425287e-05,0.021764267448659877,0.7992528735632184
55,86578097163493939736796028679458741811,95.10316253977679,97.89239377887893,56.45436086113169,36894.15787058157,1391206.2506039506,569.6460710426253,431114.9053982241,954385.4074145049,4.597701149425287e-05,0.021764267448659877,0.7992528735632184
56,86578097163493939736796028679458741811,93.66537784918782,97.08823544691894,63.560481071221346,35263.574839034576,1219204.442310417,561.9112650397287,407439.21192821045,1151158.74056167,4.597701149425287e-05,0.02084694402988331,0.7002011494252873
57,86578097163493939736796028679458741811,93.66537784918782,97.08823544691894,63.560481071221346,35263.574839034576,1219204.442310417,561.9112650397287,407439.21192821045,1151158.74056167,4.597701149425287e-05,0.02084694402988331,0.7002011494252873
58,86578097163493939736796028679458741811,93.66537784918782,97.08823544691894,63.560481071221346,35263.574839034576,1219204.442310417,561.9112650397287,407439.21192821045,1151158.74056167,4.597701149425287e-05,0.02084694402988331,0.7002011494252873
59,86578097163493939736796028679458741811,93.66537784918782,97.08823544691894,63.560481071221346,35263.574839034576,1219204.442310417,561.9112650397287,407439.21192821045,1151158.74056167,4.597701149425287e-05,0.02084694402988331,0.7002011494252873
60,86578097163493939736796028679458741811,92.152735010713,96.28050014408257,103.25689130403518,33588.47516936563,1042670.3839368871,554.6250764513787,383494.84072580695,1353134.5111087628,8.045977011494253e-05,0.01991522006650433,0.5993333333333334
61,86578097163493939736796028679458741811,92.152735010713,96.28050014408257,103.25689130403518,33588.47516936563,1042670.3839368871,554.6250764513787,383494.84072580695,1353134.5111087628,8.045977011494253e-05,0.01991522006650433,0.5993333333333334
62,86578097163493939736796028679458741811,92.152735010713,96.28050014408257,103.25689130403518,33588.47516936563,1042670.3839368871,554.6250764513787,383494.84072580695,1353134.5111087628,8.045977011494253e-05,0.01991522006650433,0.5993333333333334
63,86578097163493939736796028679458741811,92.152735010713,96.28050014408257,103.25689130403518,33588.47516936563,1042670.3839368871,554.6250764513787,383494.84072580695,1353134.5111087628,8.045977011494253e-05,0.01991522006650433,0.5993333333333334
64,86578097163493939736796028679458741811,90.6432863849673,95.47827369577908,77.63238052267282,31927.446116478222,870462.1079436524,552.0561825485024,359620.5178716874,1551514.3508545936,5.172413793103448e-05,0.01898124001780431,0.5005689655172414
65,86578097163493939736796028679458741811,90.6432863849673,95.47827369577908,77.63238052267282,31927.446116478222,870462.1079436524,552.0561825485024,359620.5178716874,1551514.3508545936,5.172413793103448e-05,0.01898124001780431,0.5005689655172414
66,86578097163493939736796028679458741811,90.6432863849673,95.47827369577908,77.63238052267282,31927.446116478222,870462.1079436524,552.0561825485024,359620.5178716874,1551514.3508545936,5.172413793103448e-05,0.01898124001780431,0.5005689655172414
67,86578097163493939736796028679458741811,90.6432863849673,95.47827369577908,77.63238052267282,31927.446116478222,870462.1079436524,552.0561825485024,359620.5178716874,1551514.3508545936,5.172413793103448e-05,0.01898124001780431,0.5005689655172414
68,86578097163493939736796028679458741811,89.06068248698304,94.67752377057535,106.00304844621525,30293.518457108337,1043691.6473709276,543.1749130753673,335796.37498756126,1749679.0529530789,6.896551724137931e-05,0.018064793723108076,0.6001091954022989
69,86578097163493939736796028679458741811,89.06068248698304,94.67752377057535,106.00304844621525,30293.518457108337,1043691.6473709276,543.1749130753673,335796.37498756126,1749679.0529530789,6.896551724137931e-05,0.018064793723108076,0.6001091954022989
70,86578097163493939736796028679458741811,89.06068248698304,94.67752377057535,106.00304844621525,30293.518457108337,1043691.6473709276,543.1749130753673,335796.37498756126,1749679.0529530789,6.896551724137931e-05,0.018064793723108076,0.6001091954022989
71,86578097163493939736796028679458741811,89.06068248698304,94.67752377057535,106.00304844621525,30293.518457108337,1043691.6473709276,543.1749130753673,335796.37498756126,1749679.0529530789,6.896551724137931e-05,0.018064793723108076,0.6001091954022989
72,86578097163493939736796028679458741811,87.40473306491533,93.870777123495,89.43321798588023,28619.34577693768,1217935.7505720614,530.1403006196415,311571.3957521987,1949134.9049299848,5.747126436781609e-05,0.01712270136761536,0.7005747126436782
73,86578097163493939736796028679458741811,87.40473306491533,93.870777123495,89.43321798588023,28619.34577693768,1217935.7505720614,530.1403006196415,311571.3957521987,1949134.9049299848,5.747126436781609e-05,0.01712270136761536,0.7005747126436782
74,86578097163493939736796028679458741811,87.40473306491533,93.870777123495,89.43321798588023,28619.34577693768,1217935.7505720614,530.1403006196415,311571.3957521987,1949134.9049299848,5.747126436781609e-05,0.01712270136761536,0.7005747126436782
75,86578097163493939736796028679458741811,87.40473306491533,93.870777123495,89.43321798588023,28619.34577693768,1217935.7505720614,530.1403006196415,311571.3957521987,1949134.9049299848,5.747126436781609e-05,0.01712270136761536,0.7005747126436782
76,86578097163493939736796028679458741811,85.7398720188028,93.05824898302453,100.84482437505157,26974.526521483487,1392051.8442663106,521.2174735029355,287708.54372462194,2148270.527239025,6.896551724137931e-05,0.01620245856570576,0.8004712643678161
77,86578097163493939736796028679458741811,85.7398720188028,93.05824898302453,100.84482437505157,26974.526521483487,1392051.8442663106,521.2174735029355,287708.54372462194,2148270.527239025,6.896551724137931e-05,0.01620245856570576,0.8004712643678161
78,86578097163493939736796028679458741811,85.7398720188028,93.05824898302453,100.84482437505157,26974.526521483487,1392051.8442663106,521.2174735029355,287708.54372462194,2148270.527239025,6.896551724137931e-05,0.01620245856570576,0.8004712643678161
79,86578097163493939736796028679458741811,85.7398720188028,93.05824898302453,100.84482437505157,26974.526521483487,1392051.8442663106,521.2174735029355,287708.54372462194,2148270.527239025,6.896551724137931e-05,0.01620245856570576,0.8004712643678161
