sample_id,VTG_percentage,p_smart,pref_home
0,0.3,0.7,0.25
1,0.3,0.7,0.75
2,0.3,0.7,1.0
3,0.3,0.8,0.0
4,0.3,0.8,0.25
5,0.3,0.8,0.75
6,0.3,0.8,1.0
7,0.3,0.9,0.0
8,0.3,0.9,0.25
9,0.3,0.9,0.75
10,0.3,0.9,1.0
11,0.3,1.0,0.0
12,0.3,1.0,0.25
13,0.3,1.0,0.75
14,0.3,1.0,1.0
15,0.4,0.0,0.0
16,0.4,0.0,0.25
17,0.4,0.0,0.75
18,0.4,0.0,1.0
19,0.4,0.1,0.0
20,0.4,0.1,0.25
21,0.4,0.1,0.75
22,0.4,0.1,1.0
23,0.4,0.2,0.0
24,0.4,0.2,0.25
25,0.4,0.2,0.75
26,0.4,0.2,1.0
27,0.4,0.3,0.0
28,0.4,0.3,0.25
29,0.4,0.3,0.75
30,0.4,0.3,1.0
31,0.4,0.4,0.0
32,0.4,0.4,0.25
33,0.4,0.4,0.75
34,0.4,0.4,1.0
35,0.4,0.5,0.0
36,0.4,0.5,0.25
37,0.4,0.5,0.75
38,0.4,0.5,1.0
39,0.4,0.6,0.0
40,0.4,0.6,0.25
41,0.4,0.6,0.75
42,0.4,0.6,1.0
43,0.4,0.7,0.0
44,0.4,0.7,0.25
45,0.4,0.7,0.75
46,0.4,0.7,1.0
47,0.4,0.8,0.0
48,0.4,0.8,0.25
49,0.4,0.8,0.75
50,0.4,0.8,1.0
51,0.4,0.9,0.0
52,0.4,0.9,0.25
53,0.4,0.9,0.75
54,0.4,0.9,1.0
55,0.4,1.0,0.0
56,0.4,1.0,0.25
57,0.4,1.0,0.75
58,0.4,1.0,1.0
59,0.5,0.0,0.0
60,0.5,0.0,0.25
61,0.5,0.0,0.75
62,0.5,0.0,1.0
63,0.5,0.1,0.0
64,0.5,0.1,0.25
65,0.5,0.1,0.75
66,0.5,0.1,1.0
67,0.5,0.2,0.0
68,0.5,0.2,0.25
69,0.5,0.2,0.75
70,0.5,0.2,1.0
71,0.5,0.3,0.0
72,0.5,0.3,0.25
73,0.5,0.3,0.75
74,0.5,0.3,1.0
75,0.5,0.4,0.0
76,0.5,0.4,0.25
77,0.5,0.4,0.75
78,0.5,0.4,1.0
79,0.5,0.5,0.0
80,0.5,0.5,0.25
81,0.5,0.5,0.75
82,0.5,0.5,1.0
83,0.5,0.6,0.0
84,0.5,0.6,0.25
85,0.5,0.6,0.75
86,0.5,0.6,1.0
87,0.5,0.7,0.0
88,0.5,0.7,0.25
89,0.5,0.7,0.75
90,0.5,0.7,1.0
91,0.5,0.8,0.0
92,0.5,0.8,0.25
93,0.5,0.8,0.75
94,0.5,0.8,1.0
95,0.5,0.9,0.0
96,0.5,0.9,0.25
97,0.5,0.9,0.75
98,0.5,0.9,1.0
99,0.5,1.0,0.0
100,0.5,1.0,0.25
101,0.5,1.0,0.75
102,0.5,1.0,1.0
103,0.6,0.0,0.0
104,0.6,0.0,0.25
105,0.6,0.0,0.75
106,0.6,0.0,1.0
107,0.6,0.1,0.0
108,0.6,0.1,0.25
109,0.6,0.1,0.75
110,0.6,0.1,1.0
111,0.6,0.2,0.0
112,0.6,0.2,0.25
113,0.6,0.2,0.75
114,0.6,0.2,1.0
115,0.6,0.3,0.0
116,0.6,0.3,0.25
117,0.6,0.3,0.75
118,0.6,0.3,1.0
119,0.6,0.4,0.0
120,0.6,0.4,0.25
121,0.6,0.4,0.75
122,0.6,0.4,1.0
123,0.6,0.5,0.0
124,0.6,0.5,0.25
125,0.6,0.5,0.75
126,0.6,0.5,1.0
127,0.6,0.6,0.0
128,0.6,0.6,0.25
129,0.6,0.6,0.75
130,0.6,0.6,1.0
131,0.6,0.7,0.0
132,0.6,0.7,0.25
133,0.6,0.7,0.75
134,0.6,0.7,1.0
135,0.6,0.8,0.0
136,0.6,0.8,0.25
137,0.6,0.8,0.75
138,0.6,0.8,1.0
139,0.6,0.9,0.0
140,0.6,0.9,0.25
141,0.6,0.9,0.75
142,0.6,0.9,1.0
143,0.6,1.0,0.0
144,0.6,1.0,0.25
145,0.6,1.0,0.75
146,0.6,1.0,1.0
147,0.7,0.0,0.0
148,0.7,0.0,0.25
149,0.7,0.0,0.75
150,0.7,0.0,1.0
151,0.7,0.1,0.0
152,0.7,0.1,0.25
153,0.7,0.1,0.75
154,0.7,0.1,1.0
155,0.7,0.2,0.0
156,0.7,0.2,0.25
157,0.7,0.2,0.75
158,0.7,0.2,1.0
159,0.7,0.3,0.0
160,0.7,0.3,0.25
161,0.7,0.3,0.75
