VTG_percentage,p_smart,pref_home,steps,g,m,n_evs,charging_speed_min,charging_speed_max,l_dep,m_dep,h_dep,offset_dep,l_dwell,m_dwell,h_dwell,offset_dwell,average_driving_speed,l_vol,m_vol,h_vol,l_energy,m_energy,h_energy,seed,p_pref,pref_strictness,weekend_week_ratio
0.0,0.0,0.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,0.0,0.25,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,0.0,0.75,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,0.0,1.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,0.1,0.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,0.1,0.25,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,0.1,0.75,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,0.1,1.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,0.2,0.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,0.2,0.25,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,0.2,0.75,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,0.2,1.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,0.3,0.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,0.3,0.25,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,0.3,0.75,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,0.3,1.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,0.4,0.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,0.4,0.25,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,0.4,0.75,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,0.4,1.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,0.5,0.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,0.5,0.25,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,0.5,0.75,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,0.5,1.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,0.6,0.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,0.6,0.25,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,0.6,0.75,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,0.6,1.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,0.7,0.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,0.7,0.25,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,0.7,0.75,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,0.7,1.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,0.8,0.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,0.8,0.25,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,0.8,0.75,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,0.8,1.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,0.9,0.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,0.9,0.25,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,0.9,0.75,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,0.9,1.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,1.0,0.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,1.0,0.25,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,1.0,0.75,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.0,1.0,1.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,0.0,0.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,0.0,0.25,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,0.0,0.75,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,0.0,1.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,0.1,0.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,0.1,0.25,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,0.1,0.75,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,0.1,1.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,0.2,0.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,0.2,0.25,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,0.2,0.75,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,0.2,1.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,0.3,0.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,0.3,0.25,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,0.3,0.75,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,0.3,1.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,0.4,0.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,0.4,0.25,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,0.4,0.75,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,0.4,1.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,0.5,0.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,0.5,0.25,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,0.5,0.75,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,0.5,1.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,0.6,0.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,0.6,0.25,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,0.6,0.75,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,0.6,1.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,0.7,0.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,0.7,0.25,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,0.7,0.75,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,0.7,1.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,0.8,0.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,0.8,0.25,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,0.8,0.75,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,0.8,1.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,0.9,0.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,0.9,0.25,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,0.9,0.75,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,0.9,1.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,1.0,0.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,1.0,0.25,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,1.0,0.75,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.1,1.0,1.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,0.0,0.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,0.0,0.25,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,0.0,0.75,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,0.0,1.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,0.1,0.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,0.1,0.25,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,0.1,0.75,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,0.1,1.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,0.2,0.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,0.2,0.25,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,0.2,0.75,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,0.2,1.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,0.3,0.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,0.3,0.25,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,0.3,0.75,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,0.3,1.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,0.4,0.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,0.4,0.25,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,0.4,0.75,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,0.4,1.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,0.5,0.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,0.5,0.25,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,0.5,0.75,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,0.5,1.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,0.6,0.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,0.6,0.25,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,0.6,0.75,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,0.6,1.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,0.7,0.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,0.7,0.25,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,0.7,0.75,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,0.7,1.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,0.8,0.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,0.8,0.25,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,0.8,0.75,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,0.8,1.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,0.9,0.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,0.9,0.25,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,0.9,0.75,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,0.9,1.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,1.0,0.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,1.0,0.25,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,1.0,0.75,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.2,1.0,1.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.3,0.0,0.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.3,0.0,0.25,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.3,0.0,0.75,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.3,0.0,1.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.3,0.1,0.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.3,0.1,0.25,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.3,0.1,0.75,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.3,0.1,1.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.3,0.2,0.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.3,0.2,0.25,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.3,0.2,0.75,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.3,0.2,1.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.3,0.3,0.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.3,0.3,0.25,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.3,0.3,0.75,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.3,0.3,1.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.3,0.4,0.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.3,0.4,0.25,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.3,0.4,0.75,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.3,0.4,1.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.3,0.5,0.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.3,0.5,0.25,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.3,0.5,0.75,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.3,0.5,1.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.3,0.6,0.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.3,0.6,0.25,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.3,0.6,0.75,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.3,0.6,1.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8
0.3,0.7,0.0,1344,7.6e-05,3,174000,20,60,30,34.5,66,2,12,28,36,3,10,16.7,59.6,107.8,0.104,0.192,0.281,421,1,1,0.8