iteration,seed,min_average_battery_percentage,mean_average_battery_percentage,min_power_demand,mean_power_demand,max_power_demand,min_VTG_capacity,mean_VTG_capacity,max_VTG_capacity,min_mean_charging,mean_mean_charging,max_mean_charging
0,202287894145754748010480511878441257981,88.84418346910454,92.07914558522586,1e-10,22.232273906608086,355.7502167765693,1e-10,99.77996946624312,434.4624930225649,1e-10,0.024583333333333332,0.39
1,326806643667259416406136235257105899892,87.8241265526267,91.880603572373,1e-10,24.45925803060892,422.447197466019,1e-10,102.8387753935777,444.5088386108505,1e-10,0.024444444444444446,0.42
2,157614562730087827453281842451680270935,89.53816353011962,92.48857360664653,1e-10,23.79211609624336,446.2786003912924,1e-10,104.91865201908647,401.49412219807255,1e-10,0.024583333333333332,0.45
3,236717032352585430864071670168511816935,87.861289028439,91.35631489735721,1e-10,22.753903434734568,382.681429731453,6.292024199293313,95.373149322849,426.69819301253654,1e-10,0.02263888888888889,0.36
4,228294404288685622086729986225620837597,88.46106877536154,92.03674382673623,1e-10,23.446707445527895,405.8277574308958,1e-10,86.50815740405342,402.68297316420626,1e-10,0.02444444444444445,0.41
5,3523401833173736055233311620457575139,86.78973427453816,90.60131363853574,1e-10,19.918023913681438,307.8635217369623,1e-10,78.60762821746619,411.1565649753457,1e-10,0.020694444444444446,0.29
6,38389480917270377551310919000942657639,88.48119549449996,91.7579693937473,1e-10,22.834176208742917,388.72370010221954,1e-10,88.82269277928738,394.42673545510974,1e-10,0.023333333333333334,0.37
7,59284547879716302813797260480477390977,89.66346409483498,92.35492835706712,1e-10,22.693005058754522,433.1492843890117,1e-10,83.47984783396252,343.6196602290838,1e-10,0.023194444444444448,0.43
8,107464424185867875084350511295197061002,89.1024441420301,92.07628461920255,1e-10,19.999521207222678,380.93525374041303,1e-10,78.63522684994805,291.9848883929413,1e-10,0.021805555555555557,0.41
9,135262714064958303907961952319602464097,87.60272644773633,91.09315309402818,1e-10,20.9096381024518,372.9985952805202,1e-10,85.83401830440364,380.9884778456935,1e-10,0.020277777777777777,0.35
10,278491502430976512472051072701958100270,87.33202976302499,90.86273252975326,1e-10,20.350396333750265,287.0082179288573,1e-10,83.58426925687317,430.81949622070465,1e-10,0.02236111111111111,0.3
11,175888595149670958684248536270512902118,88.62470020223708,91.79708066782436,1e-10,21.68185784126363,351.3910424247784,1e-10,94.00375233632333,455.4892231644068,1e-10,0.022083333333333333,0.35
12,3899984219642809904546029903909266119,88.92887560663635,92.05577873871742,1e-10,21.579933352889757,382.42110398101465,1e-10,97.64806785155,386.33831085010286,1e-10,0.023055555555555555,0.39
13,245367456878479886372339767073898540719,88.5326733116114,91.7813710983333,1e-10,23.38446734190054,399.8159392974208,1e-10,90.831545431906,447.34602620702015,1e-10,0.022777777777777782,0.39
14,29111425918552662093965786484022985297,88.41887926859818,92.16847355399382,1e-10,22.528641976146176,401.593649588779,1e-10,98.10762985460799,423.7992983927144,1e-10,0.02361111111111111,0.42
15,2093506396984936638943832387459666729,87.04744076410883,90.8194557284646,1e-10,20.12303787835422,344.7027888091718,1e-10,88.21735983124648,340.84985336768403,1e-10,0.021388888888888888,0.34
16,324230311286546046439089809364179834891,87.70169878182983,91.37335844126106,1e-10,20.572609795387095,362.66450460252724,1e-10,88.20945360446618,349.44648994286496,1e-10,0.020833333333333332,0.36
17,315548021785827743580271777519105851438,88.35478793543513,91.57195515485874,1e-10,21.01617119055206,400.2307694302583,1e-10,80.99781384340658,326.3641221249346,1e-10,0.019722222222222224,0.37
18,162893953417872568388260334431616450463,85.72483177995161,89.58984519976129,1e-10,16.299295209852378,250.25188507036765,1e-10,65.26129624470063,372.18399913223084,1e-10,0.017083333333333332,0.25
19,104812038186726717067877848413692733143,87.93763353227585,91.42877368250394,1e-10,20.462946495868678,359.22931446787544,1e-10,86.0091521441782,393.0886190326475,1e-10,0.02055555555555556,0.35
