"Municipality,""Afstand woon-werk 2015 ( km)"""
"Aa en Hunze,""31,5"""
"Aalburg,""21,1"""
"Aalsmeer,""14,5"""
"Aalten,""26,2"""
"Achtkarspelen,""27,3"""
"Alblasserdam,""17,6"""
"Albrandswaard,""17,3"""
"Alkmaar,""21,9"""
"Almelo,""22"""
"Almere,""32,3"""
"Alphen aan den Rijn,""19,3"""
"Alphen-Chaam,""23,2"""
"Ameland,""24,7"""
"Amersfoort,""22,4"""
"Amstelveen,""14,5"""
"Amsterdam,""14,9"""
"Apeldoorn,""26,4"""
"Appingedam,""29"""
"Arnhem,""24,6"""
"Assen,""27,7"""
"Asten,""21,5"""
"Baarle-Nassau,""24"""
"Baarn,""19,8"""
"Barendrecht,""17,7"""
"Barneveld,""18,2"""
"Bedum,""26,4"""
"Beek (L.),""27,8"""
"Beemster,""18,7"""
"Beesel,""25"""
"Bellingwedde,""35,7"""
"Bergeijk,""17,9"""
"Bergen (L.),""27,3"""
"Bergen (NH.),""22"""
"Bergen op Zoom,""29,1"""
"Berkelland,""27,6"""
"Bernheze,""18,5"""
"Best,""21,5"""
"Beuningen,""23,3"""
"Beverwijk,""17,9"""
"het Bildt,""28,7"""
"De Bilt,""19,5"""
"Binnenmaas,""21,1"""
"Bladel,""17,8"""
"Blaricum,""19,6"""
"Bloemendaal,""19,3"""
"Bodegraven-Reeuwijk,""19"""
"Boekel,""18,9"""
"Ten Boer,""28,7"""
"Borger-Odoorn,""33,6"""
"Borne,""20,5"""
"Borsele,""31,8"""
"Boxmeer,""25,9"""
"Boxtel,""19,9"""
"Breda,""25,5"""
"Brielle,""22,4"""
"Bronckhorst,""25,2"""
"Brummen,""24,8"""
"Brunssum,""29"""
"Bunnik,""18,9"""
"Bunschoten,""13,9"""
"Buren,""24,6"""
"Bussum,""19,9"""
"Capelle aan den IJssel,""17,7"""
"Castricum,""20,2"""
"Coevorden,""29,4"""
"Cranendonck,""24,4"""
"Cromstrijen,""23,9"""
"Cuijk,""28,9"""
"Culemborg,""28"""
"Dalfsen,""24,3"""
"Dantumadiel,""24,1"""
"Delft,""18,7"""
"Delfzijl,""35,9"""
"Deurne,""22,7"""
"Deventer,""25,5"""
"Diemen,""15,5"""
"Dinkelland,""19,9"""
"Doesburg,""29,8"""
"Doetinchem,""27,1"""
"Dongen,""20,7"""
"Dongeradeel,""28,6"""
"Dordrecht,""22"""
"Drechterland,""21,3"""
"Drimmelen,""22,2"""
"Dronten,""35,8"""
"Druten,""24,7"""
"Duiven,""25,4"""
"Echt-Susteren,""28,7"""
"Edam-Volendam,""13,9"""
"Ede,""21,5"""
"Eemnes,""18,5"""
"Eemsmond,""36,7"""
"Eersel,""19,4"""
"Eijsden-Margraten,""27,9"""
"Eindhoven,""22,5"""
"Elburg,""33,7"""
"Emmen,""30,8"""
"Enkhuizen,""25,6"""
"Enschede,""24,9"""
"Epe,""26,1"""
"Ermelo,""21,3"""
"Etten-Leur,""23,5"""
"Ferwerderadiel,""26,8"""
"Franekeradeel,""28,8"""
"De Friese Meren,""30"""
"Geertruidenberg,""21,4"""
"Geldermalsen,""26,3"""
"Geldrop-Mierlo,""23,4"""
"Gemert-Bakel,""21"""
"Gennep,""25,5"""
"Giessenlanden,""19,2"""
"Gilze en Rijen,""21,7"""
"Goeree-Overflakkee,""27,6"""
"Goes,""30,1"""
"Goirle,""19"""
"Gorinchem,""22,8"""
"Gouda,""20,2"""
"Grave,""25,4"""
"'s-Gravenhage (gemeente),""17,9"""
"Groesbeek,""23,8"""
"Groningen (gemeente),""26,2"""
"Grootegast,""29,8"""
"Gulpen-Wittem,""30"""
"Haaksbergen,""22,1"""
"Haaren,""17,7"""
"Haarlem,""17,9"""
"Haarlemmerliede en Spaarnwoude,""16,5"""
"Haarlemmermeer,""16,8"""
"Halderberge,""23,8"""
"Hardenberg,""24,3"""
"Harderwijk,""26,2"""
"Hardinxveld-Giessendam,""17,7"""
"Haren,""23,4"""
"Harlingen,""32,7"""
"Hattem,""27,2"""
"Heemskerk,""17,3"""
"Heemstede,""17,1"""
"Heerde,""28,3"""
"Heerenveen,""26"""
"Heerhugowaard,""21,7"""
"Heerlen,""28,2"""
"Heeze-Leende,""23,4"""
"Heiloo,""21,5"""
"Den Helder,""24,3"""
"Hellendoorn,""22"""
"Hellevoetsluis,""26"""
"Helmond,""25"""
"Hendrik-Ido-Ambacht,""19,4"""
"Hengelo (O.),""21,3"""
"'s-Hertogenbosch,""23,8"""
"Heumen,""20,9"""
"Heusden,""20,7"""
"Hillegom,""18"""
"Hilvarenbeek,""20,3"""
"Hilversum,""18,7"""
"Hof van Twente,""21,9"""
"Hollands Kroon,""27,6"""
"Hoogeveen,""24,8"""
"Hoogezand-Sappemeer,""26,1"""
"Hoorn,""25"""
"Horst aan de Maas,""22"""
"Houten,""20,4"""
"Huizen,""19,6"""
"Hulst,""40,8"""
"IJsselstein,""18,8"""
"Kaag en Braassem,""18,2"""
"Kampen,""24,5"""
"Kapelle,""31,9"""
"Katwijk,""16,2"""
"Kerkrade,""29,9"""
"Koggenland,""19,1"""
"Kollumerland en Nieuwkruisland,""29,7"""
"Korendijk,""26"""
"Krimpen aan den IJssel,""16,4"""
"Krimpenerwaard,""19"""
"Laarbeek,""21,4"""
"Landerd,""20,9"""
"Landgraaf,""27,4"""
"Landsmeer,""17,2"""
"Langedijk,""19"""
"Lansingerland,""17,4"""
"Laren (NH.),""19"""
"Leek,""26,7"""
"Leerdam,""24,4"""
"Leeuwarden,""25,5"""
"Leeuwarderadeel,""22,6"""
"Leiden,""19,8"""
"Leiderdorp,""18,9"""
"Leidschendam-Voorburg,""18,5"""
"Lelystad,""35,4"""
"Leudal,""25,1"""
"Leusden,""21,8"""
"Lingewaal,""23,4"""
"Lingewaard,""22,6"""
"Lisse,""19,2"""
"Littenseradiel,""26,6"""
"Lochem,""29,3"""
"Loon op Zand,""18,5"""
"Lopik,""18,7"""
"Loppersum,""35,5"""
"Losser,""22,3"""
"Maasdriel,""23,1"""
"Maasgouw,""26,3"""
"Maassluis,""19,8"""
"Maastricht,""30,9"""
"De Marne,""37,7"""
"Marum,""29,8"""
"Medemblik,""23,3"""
"Meerssen,""28,6"""
"Menameradiel,""24,5"""
"Menterwolde,""28,5"""
"Meppel,""29"""
"Middelburg (Z.),""33,2"""
"Midden-Delfland,""16,3"""
"Midden-Drenthe,""29,2"""
"Mill en Sint Hubert,""23,6"""
"Moerdijk,""24,8"""
"Molenwaard,""18"""
"Montferland,""25,6"""
"Montfoort,""18,3"""
"Mook en Middelaar,""23,1"""
"Muiden,""19,6"""
"Naarden,""18,9"""
"Neder-Betuwe,""20,8"""
"Nederweert,""24"""
"Neerijnen,""25,4"""
"Nieuwegein,""18,8"""
"Nieuwkoop,""17,6"""
"Nijkerk,""20,7"""
"Nijmegen,""24,2"""
"Nissewaard,""23,1"""
"Noord-Beveland,""33,8"""
"Noordenveld,""26,9"""
"Noordoostpolder,""32"""
"Noordwijk,""21"""
"Noordwijkerhout,""19,1"""
"Nuenen, Gerwen en Nederwetten,""20,6"""
"Nunspeet,""28,9"""
"Nuth,""27"""
"Oegstgeest,""19,2"""
"Oirschot,""19,5"""
"Oisterwijk,""19,9"""
"Oldambt,""30,6"""
"Oldebroek,""28,3"""
"Oldenzaal,""20,6"""
"Olst-Wijhe,""24,5"""
"Ommen,""26,6"""
"Onderbanken,""29,9"""
"Oost Gelre,""25,2"""
"Oosterhout,""22,1"""
"Ooststellingwerf,""29,5"""
"Oostzaan,""16,3"""
"Opmeer,""19,4"""
"Opsterland,""26,6"""
"Oss,""22,8"""
"Oud-Beijerland,""22,2"""
"Oude IJsselstreek,""26,9"""
"Ouder-Amstel,""14,1"""
"Oudewater,""18"""
"Overbetuwe,""23,1"""
"Papendrecht,""18,5"""
"Peel en Maas,""23,5"""
"Pekela,""27,3"""
"Pijnacker-Nootdorp,""17,3"""
"Purmerend,""20,8"""
"Putten,""21,8"""
"Raalte,""21,5"""
"Reimerswaal,""29,6"""
"Renkum,""23,3"""
"Renswoude,""18,1"""
"Reusel-De Mierden,""22,1"""
"Rheden,""26"""
"Rhenen,""23,3"""
"Ridderkerk,""16,9"""
"Rijnwaarden,""26,5"""
"Rijssen-Holten,""19,4"""
"Rijswijk (ZH.),""17,6"""
"Roerdalen,""27,1"""
"Roermond,""28,2"""
"De Ronde Venen,""17,4"""
"Roosendaal,""25,9"""
"Rotterdam,""18,1"""
"Rozendaal,""23"""
"Rucphen,""21,6"""
"Schagen,""23,5"""
"Scherpenzeel,""18,7"""
"Schiedam,""17,3"""
"Schiermonnikoog,""22,4"""
"Schijndel,""17,1"""
"Schinnen,""27,2"""
"Schouwen-Duiveland,""29,9"""
"Simpelveld,""29,7"""
"Sint Anthonis,""25,6"""
"Sint-Michielsgestel,""20,7"""
"Sint-Oedenrode,""18,8"""
"Sittard-Geleen,""28,1"""
"Sliedrecht,""17,8"""
"Slochteren,""27,9"""
"Sluis,""37"""
"Smallingerland,""23,6"""
"Soest,""19,5"""
"Someren,""21,4"""
"Son en Breugel,""22,7"""
"Stadskanaal,""29,7"""
"Staphorst,""19,9"""
"Stede Broec,""23,9"""
"Steenbergen,""28,9"""
"Steenwijkerland,""34,3"""
"Stein (L.),""27,9"""
"Stichtse Vecht,""18,8"""
"Strijen,""24,4"""
"S�dwest-Frysl�n,""27,5"""
"Terneuzen,""35,5"""
"Terschelling,""44,3"""
"Texel,""20,7"""
"Teylingen,""19"""
"Tholen,""32,8"""
"Tiel,""26,8"""
"Tilburg,""22,9"""
"Tubbergen,""18"""
"Twenterand,""22,3"""
"Tynaarlo,""26,4"""
"Tytsjerksteradiel,""25,1"""
"Uden,""21,7"""
"Uitgeest,""19,4"""
"Uithoorn,""16,2"""
"Urk,""25,4"""
"Utrecht (gemeente),""21,3"""
"Utrechtse Heuvelrug,""22,9"""
"Vaals,""36,8"""
"Valkenburg aan de Geul,""29,5"""
"Valkenswaard,""21"""
"Veendam,""29"""
"Veenendaal,""22,2"""
"Veere,""30"""
"Veghel,""17,9"""
"Veldhoven,""18,9"""
"Velsen,""17,4"""
"Venlo,""25,7"""
"Venray,""23,4"""
"Vianen,""20,5"""
"Vlaardingen,""17,2"""
"Vlagtwedde,""33,5"""
"Vlieland,""34,2"""
"Vlissingen,""38,5"""
"Voerendaal,""27"""
"Voorschoten,""18"""
"Voorst,""22,6"""
"Vught,""22,5"""
"Waalre,""20,5"""
"Waalwijk,""18,6"""
"Waddinxveen,""17,9"""
"Wageningen,""28,5"""
"Wassenaar,""18,8"""
"Waterland,""20,1"""
"Weert,""25,5"""
"Weesp,""17,1"""
"Werkendam,""21,3"""
"West Maas en Waal,""26,4"""
"Westerveld,""34,9"""
"Westervoort,""22,3"""
"Westland,""14,9"""
"Weststellingwerf,""29,9"""
"Westvoorne,""26"""
"Wierden,""19,8"""
"Wijchen,""23"""
"Wijdemeren,""17,8"""
"Wijk bij Duurstede,""23,4"""
"Winsum,""32"""
"Winterswijk,""29,9"""
"Woensdrecht,""31,2"""
"Woerden,""19,6"""
"De Wolden,""27,6"""
"Wormerland,""17,3"""
"Woudenberg,""20,4"""
"Woudrichem,""22,9"""
"Zaanstad,""18"""
"Zaltbommel,""23,9"""
"Zandvoort,""21,7"""
"Zederik,""19,9"""
"Zeevang,""21,8"""
"Zeewolde,""30,9"""
"Zeist,""20,3"""
"Zevenaar,""24,6"""
"Zoetermeer,""20,3"""
"Zoeterwoude,""17"""
"Zuidhorn,""29,2"""
"Zuidplas,""17,4"""
"Zundert,""23,8"""
"Zutphen,""28,9"""
"Zwartewaterland,""20,7"""
"Zwijndrecht,""19,2"""
"Zwolle,""26,4"""
